descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Alavanca apical curva Esquerda",2322292,5,10,ATIVO,UNIDADE,230,23
"Alicate Ortodôntico Bico Chato 121",2322293,12,1,ATIVO,UNIDADE,76.5,76.5
"Alicate Ortodôntico Bico De Papagaio 137",2322294,13,1,ATIVO,UNIDADE,70.2,70.2
"Alicate Ortodôntico De La Rosa 109",2322295,17,1,ATIVO,UNIDADE,78.09,78.09
"Alicate Ortodôntico Tridente 200",2322296,21,1,ATIVO,UNIDADE,78.09,78.09
"Alicate ortodôntico universal 325",2322297,22,1,ATIVO,UNIDADE,70,70
"Alicate perfurador Ainsworth-5 furos",2322298,25,1,ATIVO,UNIDADE,87.5,87.5
"APLICADOR DE DYCAL",2322299,27,20,ATIVO,UNIDADE,168,8.4
"Arco Ostby Adulto dobrável",2322300,29,10,ATIVO,UNIDADE,74.7,7.47
"Arco Ostby infantil dobrável",2322301,30,5,ATIVO,UNIDADE,33.55,6.71
"CABO P/ ESPELHO ODONTOLOGICO",2322302,33,200,ATIVO,UNIDADE,556,2.78
"Cabo para bisturi nº3",2322303,34,80,ATIVO,UNIDADE,657.6,8.22
"CALCADOR PAIVA N°1",2322304,39,10,ATIVO,UNIDADE,76.3,7.63
"CALCADOR PAIVA N°2",2322305,40,10,ATIVO,UNIDADE,76.3,7.63
"Calcador Paiva kit nº1; 2; 3; 4",2322306,41,5,ATIVO,kit,157.4,31.48
"Conjunto de contra ângulo e micro motor.",2322307,44,12,ATIVO,UNIDADE,10680,890
"Cureta dentina (escavador), nº 05 PEQUENA",2322308,48,15,ATIVO,UNIDADE,114.45,7.63
"Cureta dentina (escavador)nº20, GRANDE",2322309,49,15,ATIVO,UNIDADE,114.45,7.63
"Descolador cirurgico Molt Nº 09",2322310,55,80,ATIVO,UNIDADE,1084.8,13.56
"Descolador Freer Duplo",2322311,56,2,ATIVO,UNIDADE,27.12,13.56
"Espátula para manipulação nº 72",2322312,63,60,ATIVO,UNIDADE,558,9.3
"Espátula Para Resina com Calcador N° 3",2322313,64,80,ATIVO,UNIDADE,1114.4,13.93
"Estojo Inox Perfurado 26x12x06",2322314,71,2,ATIVO,UNIDADE,192.42,96.21
"FÓRCEPS 18R",2322315,72,20,ATIVO,UNIDADE,1344,67.2
"Grampo para isolamento nº00",2322316,74,15,ATIVO,UNIDADE,142.5,9.5
"Grampo para isolamento nº200",2322317,75,15,ATIVO,UNIDADE,147,9.8
"Grampo para isolamento nº202",2322318,76,15,ATIVO,UNIDADE,147,9.8
"GRAMPO PARA ISOLAMENTO N°205",2322319,77,15,ATIVO,UNIDADE,147,9.8
"Grampo para isolamento nº206",2322320,78,15,ATIVO,UNIDADE,147,9.8
"Grampo para isolamento nº210",2322321,79,1,ATIVO,UNIDADE,9.8,9.8
"Grampo para isolamento nº211",2322322,80,1,ATIVO,UNIDADE,9.8,9.8
"Grampo para isolamento nº212",2322323,81,15,ATIVO,UNIDADE,147,9.8
"Grampo para isolamento nº26",2322324,82,1,ATIVO,UNIDADE,9.8,9.8
"Grampo para isolamento nºW8A",2322325,83,20,ATIVO,UNIDADE,196,9.8
"Kit posicionador para RX adulto",2322326,85,3,ATIVO,kit,139.02,46.34
"Micro Tesoura Castroviejo Curva 11 cm",2322327,90,2,ATIVO,UNIDADE,131.52,65.76
"Pinça Backhaus 10cm",2322328,91,2,ATIVO,UNIDADE,45.26,22.63
"Pinça Dietrich 16cm",2322329,93,2,ATIVO,UNIDADE,158.92,79.46
