descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Amitriptilina , cloridrato 25mg cpr. Acondicionado de forma unitarizada, delimitada por picotes,  constando em cada unidade de comprimido a seguinte informação: nome do princípio ativo, dosagem, lote e validade.",2216261,25,1800000,ATIVO,COMPRIMIDO,180000,0.1
"Biperideno, cloridrato 2mg cpr. Acondicionado de forma unitarizada, delimitada por picotes,  constando em cada unidade de comprimido a seguinte informação: nome do princípio ativo, dosagem, lote e validade.",2216262,44,500000,ATIVO,COMPRIMIDO,95000,0.19
"Biperideno, cloridrato 5mg/mL injetável, ampola 1ml.",2216263,45,2500,ATIVO,AMP,5075,2.03
"Bupivacaína 0,25% com vasoconstritor frasco com 20 ml (embalagem esterilizada).",2216264,50,100,ATIVO,FRASCO,2531,25.31
"Bupivacaína 0,25% sem vasoconstritor frasco com 20 ml (embalagem esterilizada).",2216265,51,100,ATIVO,FRASCO,2325,23.25
"Bupivacaína 0,5% com vasoconstritor frasco com 20 ml (embalagem esterilizada).",2216266,53,100,ATIVO,FRASCO,1600,16
"Ciclopentolato, cloridrato 10mg/mL solução oftalmica, frasco 5ml.",2216267,69,50,ATIVO,FRASCO,415,8.3
"Clonazepam 2mg cpr. Acondicionado de forma unitarizada, delimitada por picotes,  constando em cada unidade de comprimido a seguinte informação: nome do princípio ativo, dosagem, lote e validade.",2216268,76,3200000,ATIVO,COMPRIMIDO,352000,0.11
"Clorpromazina, cloridrato 40mg/mL solução oral, frasco de vidro âmbar 20ml",2216269,89,1200,ATIVO,FRASCO,7524,6.27
"Colagenase 0,6UI/ a 1,2 U/Ig pomada, bisnaga 30g.",2216270,91,4000,ATIVO,BISNAGA,43200,10.8
"Etomidato 2mg/ml, injetável, ampola 10ml.",2216271,119,1000,ATIVO,AMP,13000,13
"Fentanila 0,05mg/ml, inejtável, ampola 10ml.",2216272,126,1500,ATIVO,AMPOLA,7200,4.8
"Flumazenil 0,1mg/mL, injetável, ampola 5ml.",2216273,130,500,ATIVO,AMP,3550,7.1
"Haloperidol 1mg.",2216274,141,70000,ATIVO,COMPRIMIDO,9800,0.14
"Imipramina 25mg cpr .",2216275,154,800000,ATIVO,COMPRIMIDO,272000,0.34
"Levomepromazina, maleato 100mg.",2216276,168,280000,ATIVO,COMPRIMIDO,210000,0.75
"Levomepromazina, maleato 25mg.",2216277,169,220000,ATIVO,COMPRIMIDO,70400,0.32
"Lidocaina, cloridrato 100mg/mL spray aerossol c/ 100 ml.",2216278,179,300,ATIVO,FRASCO,14700,49
"Metoprolol, tartarato 1mg/ml ampola 5ml.",2216279,192,200,ATIVO,AMP,3500,17.5
"Midazolam, maleato 5mg/mL injetável, ampola 3ml.",2216280,198,2000,ATIVO,AMP,8600,4.3
"Morfina 10mg/mL injetável, ampola 1ml.",2216281,201,5000,ATIVO,AMP,12500,2.5
"Morfina 30 mg cpr, em blister.",2216282,202,15000,ATIVO,COMPRIMIDO,17100,1.14
"Naloxona, Hidrocloreto 0,4mg/mL injetável, ampola 1ml.",2216283,203,500,ATIVO,AMP,3000,6
"Prednisona 20mg.",2216284,226,500000,ATIVO,COMPRIMIDO,130000,0.26
"Prednisona 5mg cpr.",2216285,227,320000,ATIVO,COMPRIMIDO,35200,0.11
"rocurônio, brometo 10mg/ml, ampola 5ml.",2216286,234,1000,ATIVO,"FRASCO+AMPOLA",12500,12.5
"Tropicamida 1% solução oftalmica, frasco 5ml.",2216287,256,50,ATIVO,FRASCO,650,13
"Betametasona, diproprionato +  betametasona fosfato/AMP 1ml",2764225,42,10800,ATIVO,AMP,27183.6,2.517
"Haloperidol 5mg cpr.",2796787,142,194000,ATIVO,COMPRIMIDO,40546,0.209
"Prometazina, cloridrato 25mg cpr, em blister.",3076510,229,345000,ATIVO,COMPRIMIDO,44815.5,0.1299
