descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"TINTA A BASE DE METIL METACRILATO MONOCOMPONENTE NA COR VERMELHA, ACONDICIONADO EM BALDES COM 18L",2132118,1,1000,ATIVO,Balde,492500,492.5
"SOLVENTE DILUENTE PARA TINTA DE DEMARCAÇÃO VIÁRIA, ACONDICIONADO EM BALDES COM 18L",2132119,2,200,ATIVO,Balde,49250,246.25
"MICROESFERA DE VIDRO, SACO COM 25KG",2132120,3,300,ATIVO,SACA,73875,246.25
