descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Alavanca apical curva Direita",2322504,6,10,ATIVO,UNIDADE,240,24
"Alavanca apical reta",2322505,7,10,ATIVO,UNIDADE,240,24
"Alavanca Seldin (tipo bandeirinha) Esquerda Nº 1L",2322506,9,15,ATIVO,UNIDADE,326.25,21.75
"Alicate ortodôntico conformador de bandas",2322507,14,1,ATIVO,UNIDADE,80,80
"alicate ortodôntico corte pesado com widea",2322508,16,1,ATIVO,UNIDADE,386,386
"Alicate ortodontico Jarabak 755",2322509,18,1,ATIVO,UNIDADE,109.91,109.91
"Alicate Ortodôntico Removedor de Bráquete 346R",2322510,19,1,ATIVO,UNIDADE,106,106
"Alicate ortodôntico weingart reto 120",2322511,24,1,ATIVO,UNIDADE,110,110
"Alveolótomo curvo 16cm",2322512,26,10,ATIVO,UNIDADE,570,57
"Arco Ostby Adulto",2322513,28,10,ATIVO,UNIDADE,68.9,6.89
"Arco Young Adulto, em aço inox",2322514,31,1,ATIVO,UNIDADE,15.81,15.81
"Bandeja p/ esterelizacao",2322515,32,100,ATIVO,UNIDADE,2070,20.7
"Cabo Para Bisturi Redondo lâmina unica",2322516,35,2,ATIVO,UNIDADE,121.14,60.57
"Cinzel micro Ochsenbein nº 1",2322517,42,2,ATIVO,UNIDADE,70,35
"Compasso Willis-Jon",2322518,45,1,ATIVO,UNIDADE,29,29
"Cureta de Lucas nº 85",2322519,47,5,ATIVO,UNIDADE,45,9
"Espatula 24",2322520,58,20,ATIVO,UNIDADE,189,9.45
"Espatula 7",2322521,59,5,ATIVO,UNIDADE,47.25,9.45
"Espátula de inserção dupla p/ resina n° 1",2322522,60,120,ATIVO,UNIDADE,1134,9.45
"Espátula Lecron com ponta ativa em aço",2322523,61,5,ATIVO,UNIDADE,47.25,9.45
"Espátula para Gesso de inox",2322524,62,3,ATIVO,UNIDADE,34.2,11.4
"Espátula plástica para alginato",2322525,65,3,ATIVO,UNIDADE,4.5,1.5
"Espelho bucal Nº3",2322526,66,50,ATIVO,UNIDADE,255,5.1
"Espelho bucal Nº5",2322527,67,50,ATIVO,UNIDADE,255,5.1
"Fórceps nº18 L",2322528,73,20,ATIVO,UNIDADE,1340,67
"Lamparina de inox 60ml",2322529,87,1,ATIVO,UNIDADE,33,33
"Lamparina Hannau",2322530,88,1,ATIVO,UNIDADE,25.05,25.05
"Lima seldin para osso numero 12",2322531,89,60,ATIVO,UNIDADE,1800,30
"Pinça clinica odontológica p/algodão",2322532,92,250,ATIVO,UNIDADE,2067.5,8.27
"Porta agulha Mayo-Hager 15 cm",2322533,100,100,ATIVO,UNIDADE,1650,16.5
"Pote dappen de vidro",2322534,107,50,ATIVO,UNIDADE,90,1.8
"Sindesmótomo em aço inox",2322535,110,60,ATIVO,UNIDADE,567,9.45
"Abridor De Boca Abritec - infantil",2322536,123,10,ATIVO,UNIDADE,33.8,3.38
