descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ENVELOPES GRANDES",7,7,2500," ",UNI,1125,0.45
"ENVELOPES MÉDIOS",8,8,2500," ",UNI,800,0.32
"BANNERS 100x200",14,14,30," ",UNI,2010,67
"BANNERS  90X120",15,15,30," ",UNI,1455,48.5
"FOLDERS 21 x 20",1,1,10000," ",UNI,4400,0.44
"FOLDERS 30 X 21",2,2,5000," ",UNI,2550,0.51
"FOLDERS 30 X 21",3,3,30000," ",UNI,3600,0.12
"IMPRESSOS - 15X21 - 10 MODELOS",4,4,10000," ",UNI,3300,0.33
"CARTAZES - 64x46 - 5 modelos",5,5,2000," ",UNI,2980,1.49
"ENVELOPES PEQUENOS",9,9,2000," ",UNI,520,0.26
"CARTILHAS - A5 - 44 Páginas + capa",10,10,2500," ",UNI,5925,2.37
"FAIXA - Faixa 300x70",11,11,25," ",UNI,1861.75,74.47
"ADESIVO - Adesivo 50x40",12,12,25," ",UNI,431.25,17.25
"PASTA - sem bolso",6,6,3000," ",UNI,2670,0.89
"BLOCOS F.A.F",13,13,2000," ",BLC,25000,12.5
