descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Kit de nebulização adulto",1353808,111,600,ATIVO,UNIDADE,5568,9.28
"Haste flexível de algodão.",1353907,105,800,ATIVO,CXA,736,0.92
"Kit citologia - 01 escova endocervical + 01 espátula de aire",1353908,110,22000,ATIVO,UNIDADE,11550,0.525
"KIT PARTO",1353909,112,30,ATIVO,UNIDADE,1590,53
"Lâmina de Bisturi descartável Nº. 11.",1353910,113,100,ATIVO,CXA,3200,32
"Lâmina de Bisturi descartável Nº. 15.",1353911,115,30,ATIVO,CXA,960,32
"Lâmina de Bisturi descartável Nº. 22.",1353912,117,15,ATIVO,CXA,440.7,29.38
"Manta Térmica Aluminizada",1353913,129,1000,ATIVO,UNIDADE,4490,4.49
"Óculos para proteção profissional",1353914,133,500,ATIVO,UNIDADE,1495,2.99
"Pote para coleta de urina, fezes e secreção de polietileno",1353915,136,90000,ATIVO,UNIDADE,26100,0.29
"Sonda aspiração traqueal nº 10 em PVC, descartável",1353916,152,15000,ATIVO,UNIDADE,7485,0.499
"Sonda de borracha (látex natural) calibre nº 10",1353917,156,100,ATIVO,CAIXA,231,2.31
"Sonda endotraqueal em PVC com balão nº 3,0",1353918,165,60,ATIVO,UNIDADE,227.4,3.79
"Gel lubrificante",1353919,103,1500,ATIVO,UNIDADE,690,0.46
"Sonda Gástrica Longa nº 16, descartável",1353920,179,120,ATIVO,UNIDADE,124.8,1.04
"Teste rapido de gravidez",1353921,200,24000,ATIVO,UNIDADE,16080,0.67
"Esfigmomanometro adulto (aparelho de pressão adulto).",1353922,203,150,ATIVO,UNIDADE,11473.5,76.49
"TERMOMETRO CLINICO DIGITAL",1353923,204,150,ATIVO,UNIDADE,2010,13.4
"Eletrodo para TENS/FES retangular 5x9cm",1353924,214,500,ATIVO,PACOTE,17645,35.29
"Eletrodo (Pás) para uso no desfibrilador adulto",1353925,215,15,ATIVO,PAR,28499.85,1899.99
"Reanimador manual adulto",1353926,218,60,ATIVO,UNIDADE,8334,138.9
"Sonda nasal para alimentação enteral nº 08",1353929,181,50,ATIVO,UNIDADE,425,8.5
"Garrote adulto",1353930,100,1000,ATIVO,UNIDADE,5990,5.99
"Fio absorvível de Catgut Simples amarelo no. 2,0 CIRC. 3,0 c",1353931,87,10,ATIVO,CAIXA,850,85
"Fio absorvível de Catgut Simples amarelo no. 4,0.",1353932,86,10,ATIVO,CAIXA,850,85
"Água destilada galão de 5 litros para uso em autoclave",1353950,2,1000,ATIVO,GALÃO,6940,6.94
"Almotolia de uso médico-hospitalar Ambar",1353951,15,200,ATIVO,UNIDADE,598,2.99
"Aparelho para Tricotomia Descartável",1353952,19,1500,ATIVO,UNIDADE,1050,0.7
"Ataduras de Crepom 12cm",1353953,22,40000,ATIVO,UNIDADE,35560,0.889
"Ataduras de Crepom 20cm",1353954,24,20000,ATIVO,UNIDADE,29580,1.479
"Compressa de gaze (tipo queijo) em Rolo.",1353955,54,250,ATIVO,ROLO,23222.5,92.89
"Cuba redonda para assepsia, profundidade 5cm, diâmetro 10cm,",1353956,59,120,ATIVO,UNIDADE,2220,18.5
"Especulo vaginal, descartável, ESTÉRIL, sem lubrificação G (",1353957,81,3000,ATIVO,UNIDADE,3450,1.15
"Fio absorvível de Catgut Simples amarelo no. 2,0.",1353958,84,10,ATIVO,CAIXA,919.9,91.99
"Fio absorvível de Catgut Simples amarelo no 3,0.",1353959,85,10,ATIVO,CAIXA,919.7,91.97
