descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"VA32G103600	TUBO INJETOR",1348285,133,2,ATIVO,UNIDADE,278.62,139.31
"VA32G103500	TUBO INJETOR",1348286,132,2,ATIVO,UNIDADE,278.62,139.31
"VA32G103400	TUBO INJETOR",1348287,131,2,ATIVO,UNIDADE,278.62,139.31
"VA32G4800200	HELICE",1348288,130,1,ATIVO,UNIDADE,1511.66,1511.66
"VA3434801900	ESPAÇADOR",1348289,129,1,ATIVO,UNIDADE,426.27,426.27
"VA3434904400	CORREIA BOMBA DÁGUA",1348290,128,4,ATIVO,UNIDADE,441,110.25
"VA3434611500	SENSOR",1348291,127,1,ATIVO,UNIDADE,624.39,624.39
"VA32G450100	POLIA BOMBA DÁGUA",1348292,126,1,ATIVO,UNIDADE,428.36,428.36
"VA32G4301100	TUBO",1348293,125,2,ATIVO,UNIDADE,508.66,254.33
"VAF430003201	ABRAÇADEIRA",1348294,124,6,ATIVO,UNIDADE,63.3,10.55
"VA3444302500	RESPIRO DO MOTOR",1348295,123,2,ATIVO,UNIDADE,600,300
"VA3434021070	CABEÇOTE DO FILTRO",1348296,122,1,ATIVO,UNIDADE,558.02,558.02
"YY30P01006P1	SUPORTE BOMBA HIDRÁULICA",1348297,121,1,ATIVO,UNIDADE,1338.92,1338.92
"VA3423902101	RADIADOR DE ÓLEO",1348298,120,1,ATIVO,UNIDADE,3423.93,3423.93
"VA32A3610010	VALVULA DE SEGURANÇA",1348299,119,2,ATIVO,UNIDADE,523,261.5
"YY01V00053R500	JG RE. CILINDRO LEVANTE",1348300,146,4,ATIVO,UNIDADE,5375.2,1343.8
"VA4918314000	ABRAÇADEIRA",1348301,118,4,ATIVO,UNIDADE,62.88,15.72
"YY10V00009F1	BOMBA HIDRAÚLICA",1348302,147,1,ATIVO,UNIDADE,17744.53,17744.53
"YY42H01477P1	ABRAÇADEIRA",1348303,149,10,ATIVO,UNIDADE,100.3,10.03
"YY64D00027F1	ROLETE INFERIOR",1348304,176,14,ATIVO,UNIDADE,7873.6,562.4
"YY64D01002F1	ROLETE SUPERIOR",1348305,175,4,ATIVO,UNIDADE,3045.2,761.3
"YY62D01031P1	PINO",1348306,174,90,ATIVO,UNIDADE,5059.8,56.22
"YY62D01029P1	BUCHA",1348307,173,90,ATIVO,UNIDADE,3474.9,38.61
"YY62D01027P1	ELO",1348308,172,92,ATIVO,UNIDADE,4147.36,45.08
"2424J113C1	SAPATA",1348309,171,92,ATIVO,UNIDADE,17164.44,186.57
"LP60D01002P1	PORCA",1348310,170,368,ATIVO,UNIDADE,1317.44,3.58
"YY60D01004P1	PARAFUSO",1348311,169,368,ATIVO,UNIDADE,1847.36,5.02
"YY02B01174P1	PINO",1348312,168,4,ATIVO,UNIDADE,2679.44,669.86
"YM80S00001F1	FAROL CONJUNTO",1348313,167,4,ATIVO,UNIDADE,1071.44,267.86
"YY12B01435P1	PINO",1348314,166,2,ATIVO,UNIDADE,1582.7,791.35
"YY12B01427P1	PINO",1348315,165,4,ATIVO,UNIDADE,3668.12,917.03
"YY12B01432P1	PINO",1348316,164,2,ATIVO,UNIDADE,2091.96,1045.98
"YB12B01101P1	BUCHA",1348317,163,4,ATIVO,UNIDADE,1690.76,422.69
"YM12B01120P1	BUCHA",1348318,162,4,ATIVO,UNIDADE,1117.64,279.41
"YY12B01429P1	PINO",1348319,161,2,ATIVO,UNIDADE,1705.1,852.55
"YY12B01428P1	PINO",1348320,160,2,ATIVO,UNIDADE,1670.08,835.04
"YY01V00053F1	CILINDRO LEVANTE",1348321,159,2,ATIVO,UNIDADE,8439.52,4219.76
"YY12B01447P1	BUCHA",1348322,158,4,ATIVO,UNIDADE,1418.52,354.63
"YY12B01446P1	BUCHA",1348323,157,4,ATIVO,UNIDADE,2056.96,514.24
"YY12B01449P1	BUCHA",1348324,156,4,ATIVO,UNIDADE,1461.52,365.38
"YY12B01448P1	BUCHA",1348325,155,4,ATIVO,UNIDADE,1739.32,434.83
"YY12B01436P1	PINO",1348326,154,1,ATIVO,UNIDADE,1228.67,1228.67
"2445Z869	ANEL ORING",1348327,153,8,ATIVO,UNIDADE,136.88,17.11
"2419T6002D7	PINO TRAVA",1348328,152,8,ATIVO,UNIDADE,120.24,15.03
"2418T23986D1	ANEL",1348329,151,8,ATIVO,UNIDADE,62.88,7.86
"YY01V00055F1	CILINDRO DA CONCHA",1348330,150,1,ATIVO,UNIDADE,4964.85,4964.85
"YN42H02349P1	ABRAÇADEIRA",1348331,148,10,ATIVO,UNIDADE,114.4,11.44
"VA4918902750	TURBINA",1348333,117,1,ATIVO,UNIDADE,5720.28,5720.28
"VA32E3201700	JUNTA COLETOR",1348334,115,4,ATIVO,UNIDADE,83.12,20.78
"VA3423203502	TUBO ESCAPE",1348363,116,2,ATIVO,UNIDADE,658.52,329.26
"VA3423221600	COLETOR ESCAPE",1348366,114,1,ATIVO,UNIDADE,673.64,673.64
"VA32G010100	COLETOR ADMISSÃO",1348367,113,1,ATIVO,UNIDADE,1007.28,1007.28
"VA32G304100	EIXO GUIA",1348368,112,1,ATIVO,UNIDADE,391.15,391.15
"VA32G2304300	ROLAMENTO",1348369,111,1,ATIVO,UNIDADE,203.49,203.49
"VA32G300300	ENGRENAGEM GUIA",1348370,110,1,ATIVO,UNIDADE,955.64,955.64
"VA32G2302010	ENGRENAGEM INTERMEDIÁRIA",1348371,109,1,ATIVO,UNIDADE,1874.65,1874.65
"VA9223321600	PARAFUSO",1348372,108,12,ATIVO,UNIDADE,161.16,13.43
"VA3432101201	CREMALHEIRA",1348373,107,1,ATIVO,UNIDADE,1166.34,1166.34
"VA32G2100010	VOLANTE MOTOR",1348374,106,1,ATIVO,UNIDADE,1984.11,1984.11
"VA32G2000010	VIRABREQUIM",1348375,105,1,ATIVO,UNIDADE,2854.77,2854.77
"VA32F1902200	JG DE BRONZINA",1348376,104,4,ATIVO,UNIDADE,752.24,188.06
"VA3431707020	JG DE ANÉIS ,025MM",1348377,103,4,ATIVO,UNIDADE,967.56,241.89
"VA32F1720100	PISTÃO DO MOTOR",1348378,102,4,ATIVO,UNIDADE,3349.68,837.42
"VA32G1302010	CÁRTER MOTOR",1348379,101,1,ATIVO,UNIDADE,686.97,686.97
"VA3421304100	JUNTA CÁRTER",1348380,100,2,ATIVO,UNIDADE,227.86,113.93
"VA32G1311200	INDICADOR PRESSÃO ÓLEO",1348381,99,2,ATIVO,UNIDADE,445.98,222.99
"VA32G1200100	CARCAÇA",1348382,98,1,ATIVO,UNIDADE,1791.07,1791.07
"VA34311200080	RETENTOR",1348383,97,2,ATIVO,UNIDADE,439.8,219.9
"VA3430909051	JG DE BRONZINA",1348384,96,5,ATIVO,UNIDADE,923.9,184.78
"VA3430511100	TUCHO DE VÁLVULA",1348385,95,8,ATIVO,UNIDADE,1225.92,153.24
"VA32G0102100	VÁLVULA ADMISSÃO",1348386,94,4,ATIVO,UNIDADE,475.64,118.91
"VA3430101600	VÁLVULA ESCAPE",1348387,93,4,ATIVO,UNIDADE,509.44,127.36
"VA3430102300	GUIA DE VÁLVULA ESCAPE",1348388,92,4,ATIVO,UNIDADE,566.36,141.59
"VA3430102200	GUIA DE VÁLVULA ADMISSÃO",1348389,91,4,ATIVO,UNIDADE,648.76,162.19
"VA32E0102100	PARAFUSO",1348390,90,20,ATIVO,UNIDADE,157.2,7.86
"VA32E0102100	JUNTA CABEÇOTE",1348391,89,2,ATIVO,UNIDADE,1251.76,625.88
"73117176	CHAVE",1348394,2166,1,ATIVO,UNIDADE,300.27,300.27
