descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CREME VEGETAL, SEM LEITE - NA CENTRAL",1299233,22,1597,ATIVO,kg,25056.93,15.69
"NATA - NAS ESCOLAS",1305405,42,1198,ATIVO,kg,26080.46,21.77
"DOCE DE FRUTAS, SORTIDO - NA CENTRAL",1307464,24,1801,ATIVO,kg,13507.5,7.5
"BISCOITO MARIA INTEGRAL - SEM LACTOSE - NA CENTRAL",1311532,8,1607,ATIVO,kg,20891,13
"ALHO - NAS ESCOLAS",1315654,68,721,ATIVO,kg,16006.2,22.2
"NATA - NAS ESCOLAS",1317711,43,3595,ATIVO,kg,78406.95,21.81
"BANHA - NA CENTRAL",1319722,52,500,ATIVO,kg,5695,11.39
