acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
1049,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1006605,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,304,
1049,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1006605,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,304,
1049,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1006605,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,304,
1050,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1006642,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1050,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1006642,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1050,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1006642,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1052,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1006749,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,305,
1052,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1006749,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,305,
1052,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1006749,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,305,
1054,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1006788,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1054,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1006788,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1054,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1006788,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1055,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1006834,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1055,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1006834,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1055,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1006834,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1057,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1006902,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1057,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1006902,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1057,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1006902,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1048,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1007280,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1048,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1007280,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1048,2021,"Aplicacoes Diretas","Transf. do SUS/União",10,1007280,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1066,2021,"Aplicacoes Diretas","Transf. do Sist. Unico de Assist. Social-SUAS/União",8,1005681,4465067,"SEC. MUN. DE PLANEJ. E DESENVOLV. ECONOMICO"," ",1014,122,
1066,2021,"Aplicacoes Diretas","Transf. do Sist. Unico de Assist. Social-SUAS/União",8,1005681,4465067,"SEC. MUN. DE PLANEJ. E DESENVOLV. ECONOMICO"," ",1014,122,
1066,2021,"Aplicacoes Diretas","Transf. do Sist. Unico de Assist. Social-SUAS/União",8,1005681,4465067,"SEC. MUN. DE PLANEJ. E DESENVOLV. ECONOMICO"," ",1014,122,
1067,2021,"Aplicacoes Diretas","Transf. do Sist. Unico de Assist. Social-SUAS/União",8,1005753,4465067,"SEC. MUN. DE PLANEJ. E DESENVOLV. ECONOMICO"," ",1014,243,
1067,2021,"Aplicacoes Diretas","Transf. do Sist. Unico de Assist. Social-SUAS/União",8,1005753,4465067,"SEC. MUN. DE PLANEJ. E DESENVOLV. ECONOMICO"," ",1014,243,
1067,2021,"Aplicacoes Diretas","Transf. do Sist. Unico de Assist. Social-SUAS/União",8,1005753,4465067,"SEC. MUN. DE PLANEJ. E DESENVOLV. ECONOMICO"," ",1014,243,
