descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CITROEN AIRCROSS /C3 PICASSO GLX 1.6 16V Flex 2013",2404856,1,1,ATIVO,UNIDADE,42,42
"EFFA CAMINHONETE C. FECHADA V21 2017",2404857,2,1,ATIVO,UNIDADE,42,42
"FIAT DOBLO (02 - 09) CARGO 1.8mpi 8V Flex 2009",2404858,3,2,ATIVO,UNIDADE,86,43
"FIAT DOBLO (09 - 10) HLX 1.8 8V Flex 2010",2404859,4,1,ATIVO,UNIDADE,44,44
"FIAT DOBLO (17 -20 ) ESSENCE 7L E 1.8 8V Flex 2017 - 2020",2404860,5,3,ATIVO,UNIDADE,126,42
"FIAT FIORINO (04 - 13) FURGÃO FLEX 1.3 Fire Flex",2404861,6,2,ATIVO,UNIDADE,88,44
"FIAT MOBI EASY 1.0 FLEX 4P 2018",2404862,7,42,ATIVO,UNIDADE,1806,43
"FIAT MOBI LIKE 1.0 FLEX 4P 2019 – 2020",2404863,8,2,ATIVO,UNIDADE,88,44
"FIAT PALIO FASE II 4P ECONOMY 1.0mpi Fire Economy Flex 8v 2010 - 2011",2404864,9,2,ATIVO,UNIDADE,88,44
"FIAT PALIO FASE II 4P FIRE 1.0mpi Fire Flex 8v 2015",2404865,10,3,ATIVO,UNIDADE,135,45
"FIAT PALIO FASE III 4P ATTRACTIVE 1.0mpi Fire 8v Flex 2017",2404866,11,1,ATIVO,UNIDADE,45,45
"FIAT PALIO FASE III 4P ATTRACTIVE 1.4mpi Fire 8v Flex 2011",2404867,12,1,ATIVO,UNIDADE,44,44
"FIAT PALIO FASE III 4P ELX 1.0mpi Fire 8v Flex 2007 - 2014",2404868,13,1,ATIVO,UNIDADE,43,43
"FIAT PALIO WEEK.(09 - 12) TREKKING 1.4mpi 8V Flex 2010 – 2011",2404869,14,1,ATIVO,UNIDADE,42,42
"FIAT PALIO WEEK.(13 - ) ATTRACTIVE 1.4mpi 8V Flex 2015 – 2020",2404870,15,15,ATIVO,UNIDADE,630,42
"FIAT SIENA 1.4 Fire 8V Flex 2021",2404871,16,2,ATIVO,UNIDADE,88,44
"FIAT SIENA FASE IV EL 1.0 Fire 8V Flex 2014",2404872,17,2,ATIVO,UNIDADE,86,43
