descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Aspirador Cirúrgico elétrico, portátil, para aspiração de secreção",5395740,2,PERDEU,UND,3500,1750
"Estetoscópio adulto duo sonic",5395754,20,PERDEU,UNI,2187,109.35
"Mocho odontológico/cirúrgico com encosto e rodízios, a gás, com trava em diagonal.",5395756,10,PERDEU,UND,8000,800
"Ressuscitador manual adulto, silicone, capac.1.500ml, completo com reservatório de oxigênio",5395757,12,VENCEU,UND,1860,155
"Ressuscitador manual infantil, silicone, capac. 500 ml, completo com reservatório de oxigênio",5395758,6,VENCEU,UND,930,155
"Ressuscitador manual neonatal, silicone, capac .250ml, completo com reservatório de oxigênio",5395759,4,VENCEU,UN,800,200
"Suporte de soro em aço inox,com rodizios,4 ganchos em X",5395760,50,VENCEU,UNI,14500,290
"Suporte para Braçadeira para coleta de sangue",5395761,16,DESCLASSIFICADO,UNI,3920,245
"Compressor odontológico em ferro fundido",5395762,5,DESCLASSIFICADO,UN,24250,4850
"Balança digital portátil de bioimpedância bluetooth – até 180kg, visor em LED",5395766,2,VENCEU,UND,2780,1390
"Balde a chute em aço inox",5395770,12,PERDEU,UNI,8388,699
"Oximetro de Pulso Portátil de mesa, com Curva Pletismografic",5395772,12,VENCEU,UN,26400,2200
"Detector de batimento cardíaco fetal digital portátil",5395774,7,VENCEU,UN,4620,660
"Laringoscópio iluminação fibra ótica com cabo adulto",5395775,5,VENCEU,ESTO,12500,2500
"Negatoscópio de 1 corpo de parede",5395777,10,PERDEU,UN,3870,387
"Otoscópio fibra ótica, com 5 espéculos reutilizáveis (Esterilizáveis)",5395778,15,VENCEU,CJ,12150,810
"Cuba rim em aço inox",5395780,20,VENCEU,UN,1330,66.5
"Cuba redonda para assepsia",5395781,20,VENCEU,UN,560,28
"Termômetro digital infravermelho de testa adulto e infantil",5395782,30,VENCEU,UN,3300,110
"Bomba de vácuo: Voltagem 127/220V",5395783,5,DESCLASSIFICADO,UN,15000,3000
"Aparelho ultra-som (profilaxia) para odontologia",5395784,5,VENCEU,UN,10500,2100
"Autoclave esterilização a vapor",5395785,3,DESCLASSIFICADO,UNI,28050,9350
"Protetor de tireóide adulto 0,50mm",5395787,4,VENCEU,UNI,992,248
"Balança digital (eletrônica) pediátrica",5395789,6,PERDEU,UN,5700,950
"Conjunto de Oxigênio Portátil com cilindro de alumínio 3 Lit",5395790,7,VENCEU,CNJ,16975,2425
