descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Estufa aquecimento com cobertura em aço inox.",4985858,30,NAO_COTOU,UND,0,0
"Fogão Industrial à gás de INOX, 04 bocas",4985859,10,CANCELADO,UND,27840,2784
"Fogão Industrial à gás de INOX, 06 bocas",4985861,10,CANCELADO,UND,39530,3953
"Forno a Gás  em aço inox (GLP BAIXA PRESSÃO)",4985863,30,VENCEU,UN,56250,1875
"FRAGMENTADORA DE PAPEL",4985870,50,DESCLASSIFICADO,UN,42500,850
"Geladeira comercial em aço inoxidável 4 portas",4985871,5,PERDEU,UND,41995,8399
"Guilhotina Refiladora Multifuncional",4985877,50,DESCLASSIFICADO_LANCE,UN,26000,520
"Lavadora de alta pressão",4985879,10,NAO_COTOU,UND,0,0
"LAVADORA DE ROUPAS AUTOMÁTICA",4985899,10,VENCEU,UND,35200,3520
Liquidificador,4985901,72,DESCLASSIFICADO_LANCE,UND,39600,550
"Liquidificador industrial",4985903,30,DESCLASSIFICADO_LANCE,UND,32550,1085
"MICROONDAS - COR BRANCA",4985904,12,PERDEU,UND,10560,880
"PIPOQUEIRA ELÉTRICA COM CARRINHO",4985906,30,NAO_COTOU,UN,0,0
"Plastificadora, para papel A3< A4, A5, RG",4985908,50,PERDEU,UN,56500,1130
"REFRIGERADOR Duplex  Frost free",4985909,15,CANCELADO,UND,65625,4375
"Refrigerador tipo Frigobar Branco",4985910,10,DESCLASSIFICADO_LANCE,UN,15520,1552
"Secador de cabelo  2000W",4985911,2,NAO_COTOU,UN,0,0
"Desumidificador de papel",4985913,5,NAO_COTOU,UN,0,0
