descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"MASSA ALIMENTÍCIA DE ARROZ,  FORMATO FUSILLI OU PARAFUSO - N",1299227,66,40,ATIVO,kg,291.6,7.29
"REFORÇADOR DE MASSA - NA CENTRAL",1299228,49,764,ATIVO,kg,9007.56,11.79
"BISCOITO ROSQUINHA DE CHOCOLATE - SEM LEITE - NA CENTRAL",1299232,15,1563,ATIVO,kg,17146.11,10.97
"ADOÇANTE DIETÉTICO LÍQUIDO - NA CENTRAL",1301319,57,50,ATIVO,UNIDADE,1174.5,23.49
"BISCOITO TIPO COOKIES DIET - SABORES DIVERSOS - NA CENTRAL",1301320,60,63,ATIVO,kg,3313.8,52.6
"FARINHA DE TRIGO, INTEGRAL, 25 KG - NA CENTRAL",1301322,35,9450,ATIVO,kg,26932.5,2.85
"BISCOITO SALGADO TIPO ÁGUA E SAL - SEM LEITE - NA CENTRAL",1301323,6,2167,ATIVO,kg,20803.2,9.6
"ALIMENTO A BASE DE SOJA - ORIGINAL - NA CENTRAL",1303387,59,3820,ATIVO,UNIDADE,23454.8,6.14
"BISCOITO DE GERGELIM - SEM LEITE - NA CENTRAL",1303391,10,5338,ATIVO,kg,65390.5,12.25
"FARINHA DE CEREAIS - Mix de cereais - NA CENTRAL",1303392,29,293,ATIVO,kg,5716.43,19.51
"LOURO, EM PÓ - NA CENTRAL",1305407,38,22,ATIVO,kg,2903.78,131.99
"UNTA FORMAS - NA CENTRAL",1305408,69,187,ATIVO,UNIDADE,11966.13,63.99
"GELÉIA DIET SACHÊ, SABORES DIVERSOS - NA CENTRAL",1307460,63,12,ATIVO,kg,2400,200
"BISCOITO MARIA - SEM LEITE - NA CENTRAL",1307463,4,2522,ATIVO,kg,22370.14,8.87
"FARINHA DE TRIGO, 25 KG - NA CENTRAL",1309466,33,57254,ATIVO,kg,155730.88,2.72
"PÃO SEM GLÚTEN, SEM LACTOSE - NA CENTRAL",1309467,67,68,ATIVO,kg,2652,39
"BISCOITO SALGADO INTEGRAL - SEM LEITE - NA CENTRAL",1309471,12,7644,ATIVO,kg,93639,12.25
"BISCOITO ROSQUINHA DE CHOCOLATE - SEM LEITE - NA CENTRAL",1309472,16,4691,ATIVO,kg,51084.99,10.89
"ORÉGANO - NA CENTRAL",1311531,46,95,ATIVO,kg,6840,72
"BISCOITO TIPO ROSQUINHA DE POLVILHO TRADICIONAL - NA CENTRAL",1313502,62,52,ATIVO,kg,2074.28,39.89
"PIMENTA DO REINO, MOÍDA - NA CENTRAL",1313503,48,34,ATIVO,kg,2958,87
"FARINHA DE TRIGO, 25 KG - NA CENTRAL",1313504,32,19084,ATIVO,kg,51908.48,2.72
"BISCOITO SALGADO TIPO ÁGUA E SAL - SEM LEITE - NA CENTRAL",1315655,7,6504,ATIVO,kg,62438.4,9.6
"BISCOITO SALGADO INTEGRAL - SEM LEITE - NA CENTRAL",1315656,11,2548,ATIVO,kg,31213,12.25
"PASTA INTEGRAL DE AMENDOIM - NA CENTRAL",1317710,47,437,ATIVO,kg,11248.38,25.74
"BISCOITO MARIA - SEM LEITE - NA CENTRAL",1317712,5,7568,ATIVO,kg,67128.16,8.87
"ACHOCOLATADO EM PÓ, ZERO AÇÚCAR E ZERO LACTOSE - NA CENTRAL",1319720,58,21,ATIVO,UNIDADE,514.29,24.49
"BISCOITO TIPO BROA DE POLVILHO - SABORES DIVERSOS - NA CENTR",1319721,61,43,ATIVO,kg,1023.4,23.8
"FERMENTO BIOLÓGICO SECO - NA CENTRAL",1341777,36,1179,ATIVO,kg,37610.1,31.9
