acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
1048,2021,"APLICAÇÕES DIRETAS","Transferências de Convênios - Estado/Saúde",10,70,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1048,2021,"APLICAÇÕES DIRETAS","Transferências de Convênios - Estado/Saúde",10,70,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
