descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Colete Socorrista PADRÃO CBMSC",1299303,52,15,ATIVO,UNIDADE,2235,149
"Tala de papelão 50x20",1301391,23,10,ATIVO,CAIXA,110,11
"Saco de lixo infectante 30 L",1301395,27,60,ATIVO,CAIXA,1002,16.7
"Esfigmomanômetro Infantil",1305467,41,3,ATIVO,UNIDADE,174,58
"Bolsa de Atendimento Pré-hospitalar",1309548,51,3,ATIVO,UNIDADE,465,155
"Saco de lixo infectante 50 L",1309549,28,20,ATIVO,CAIXA,482,24.1
"Esfigmomanômetro Adulto",1309551,42,3,ATIVO,UNIDADE,207,69
"COLAR CERVICAL REGULAVEL",1309553,35,10,ATIVO,UNIDADE,380,38
"Máscara facial infantil",1311594,39,5,ATIVO,UNIDADE,74.5,14.9
"Kit p/ parto emergencial",1313580,25,10,ATIVO,UNIDADE,450,45
"Tala de papelão 30x20",1315727,24,10,ATIVO,CAIXA,79,7.9
"TIRANTE ARANHA.",1315732,38,10,ATIVO,UNIDADE,400,40
"Kit p/ queimadura",1317780,26,10,ATIVO,UNIDADE,360,36
"KIT CILINDRO DE OXIGÊNIO PORTÁTIL 3L COM BOLSA",1317783,53,50,ATIVO,UNIDADE,60500,1210
"Máscara facial adulto",1319810,40,5,ATIVO,UNIDADE,74.5,14.9
