descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"MOTOSSERRA - Cilindro com pistão Æ 40 mm",2199855,1,2,ATIVO,UNIDADE,517.18,258.59
"MOTOSSERRA - Virabrequim",2199856,2,2,ATIVO,UNIDADE,546.62,273.31
"MOTOSSERRA - Corrente",2199857,3,6,ATIVO,UNIDADE,429.72,71.62
"MOTOSSERRA - Amortecedor",2199858,4,5,ATIVO,UNIDADE,70.35,14.07
"MOTOSSERRA - Esticador de corrente",2199859,5,2,ATIVO,UNIDADE,23.1,11.55
"MOTOSSERRA - Bomba óleo",2199860,6,2,ATIVO,UNIDADE,187.24,93.62
"MOTOSSERRA - Prisioneiro",2199861,7,2,ATIVO,UNIDADE,17.32,8.66
"MOTOSSERRA - Coroa da corrente",2199862,8,3,ATIVO,UNIDADE,83.25,27.75
"MOTOSSERRA - Sabre 28 polegadas",2199863,9,2,ATIVO,UNIDADE,309.86,154.93
"MOTOSSERRA - Carburador C1S-S3E",2199864,10,2,ATIVO,UNIDADE,264.96,132.48
"MOTOSSERRA - Jogo de juntas de vedação",2199865,11,2,ATIVO,UNIDADE,15.88,7.94
"MOTOSSERRA - Rolamento de esferas 6001-Z",2199866,12,3,ATIVO,UNIDADE,64.35,21.45
"MOTOSSERRA - Rolamento de esferas 6000",2199867,13,3,ATIVO,UNIDADE,63.45,21.15
"MOTOSSERRA - Jogo de pinhões",2199868,14,2,ATIVO,UNIDADE,262.88,131.44
"MOTOSSERRA - Retentor 12x32x7",2199869,15,2,ATIVO,UNIDADE,20.32,10.16
"MOTOSSERRA - Proteção",2199870,16,2,ATIVO,UNIDADE,86.08,43.04
"MOTOSSERRA - Porca de seg com colar M12x 15",2199871,17,3,ATIVO,UNIDADE,24,8
"MOTOSSERRA - Parafuso de fechamento",2199872,18,15,ATIVO,UNIDADE,113.85,7.59
"MOTOSSERRA - Arruela de pressão 15x60x3",2199873,19,3,ATIVO,UNIDADE,34.17,11.39
"MOTOSSERRA - Carcaça de tanque",2199874,20,2,ATIVO,UNIDADE,484.08,242.04
"MOTOSSERRA - Cabeçote de aspiração",2199875,21,10,ATIVO,UNIDADE,79.5,7.95
"MOTOSSERRA - Tampa do tanque",2199876,22,2,ATIVO,UNIDADE,44.38,22.19
"MOTOSSERRA - Conexão",2199877,23,2,ATIVO,UNIDADE,80.28,40.14
"MOTOSSERRA - Agulha de admissão",2199878,24,2,ATIVO,UNIDADE,44.28,22.14
"MOTOSSERRA - Membrana da bomba",2199879,25,3,ATIVO,UNIDADE,66.45,22.15
"MOTOSSERRA - Gaiola de agulhas 10x14x13",2199880,26,5,ATIVO,UNIDADE,83.3,16.66
"MOTOSSERRA - Graxa 80gr",2199881,27,20,ATIVO,UNIDADE,224.4,11.22
"MOTOSSERRA - Vela ignição",2199882,28,15,ATIVO,UNIDADE,250.8,16.72
"MOTOSSERRA - Cordão de arranque",2199883,29,10,ATIVO,UNIDADE,60.6,6.06
"MOTOSSERRA - Filtro combustível",2199884,30,15,ATIVO,UNIDADE,140.25,9.35
"MOTOSSERRA - Mangueira",2199885,31,10,ATIVO,UNIDADE,109,10.9
"MOTOSSERRA -  Cilindro c/ pistão",2199886,32,1,ATIVO,UNIDADE,259.4,259.4
"MOTOSSERRA - Lima redonda para afiar corrente moto serra",2199887,33,5,ATIVO,UNIDADE,30.3,6.06
"MOTOSSERRA - Óleo 2T 8017 (usado na proporção 1/50 com perío",2199888,34,80,ATIVO,UNIDADE,2906.4,36.33
"MOTOSSERRA - Mão de obra mecânica para executar os serviços",2199889,35,50,ATIVO,HORA,2502,50.04
"PLACA COMPACTADORA Cilindro com pistão",2199890,36,4,ATIVO,UNIDADE,1167.8,291.95
"PLACA COMPACTADORA Virabrequim",2199891,37,2,ATIVO,UNIDADE,1017.42,508.71
"PLACA COMPACTADORA Amortecedor",2199892,38,8,ATIVO,UNIDADE,1238.24,154.78
"PLACA COMPACTADORA Carburador C1S-S3E",2199893,39,2,ATIVO,UNIDADE,635.14,317.57
"PLACA COMPACTADORA Jogo de juntas de vedação",2199894,40,2,ATIVO,UNIDADE,18.34,9.17
"PLACA COMPACTADORA Rolamento de esferas 6001-Z",2199895,41,4,ATIVO,UNIDADE,104.08,26.02
"PLACA COMPACTADORA Rolamento de esferas 6000",2199896,42,4,ATIVO,UNIDADE,104.08,26.02
"PLACA COMPACTADORA Retentor 12x32x7",2199897,43,2,ATIVO,UNIDADE,23.42,11.71
"PLACA COMPACTADORA Proteção",2199898,44,2,ATIVO,UNIDADE,165.22,82.61
"PLACA COMPACTADORA Porca de seg com colar M10x 20",2199899,45,4,ATIVO,UNIDADE,36.84,9.21
