ano,numero,dataEmissao,tipo,nomeCredor,valor
2021,6676,2021-10-14,Empenhar,"ISAMED MATERIAIS MEDICO HOSPIITALARES LTDA ME",3010
2021,6678,2021-10-14,Empenhar,"DIMAVE EQUIPAMENTOS MÉDICOS LTDA",13175
2021,6783,2021-10-21,Empenhar,"TECSUL INDUSTRIA E COMERCIO LTDA ME",39930
2022,320,2022-01-14,Empenhar,"MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI",1287.6
2022,321,2022-01-14,Empenhar,"ISAMED MATERIAIS MEDICO HOSPIITALARES LTDA ME",6653.2
2022,322,2022-01-14,Empenhar,"TECSUL INDUSTRIA E COMERCIO LTDA ME",1125
2022,1301,2022-02-17,Empenhar,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",502.4
2022,1776,2022-03-10,Empenhar,"ISAMED MATERIAIS MEDICO HOSPIITALARES LTDA ME",16860.69
2022,2543,2022-04-13,Empenhar,"DIMAVE EQUIPAMENTOS MÉDICOS LTDA",9075
2022,2948,2022-05-02,Empenhar,"TECSUL INDUSTRIA E COMERCIO LTDA ME",1824
2022,2949,2022-05-02,Empenhar,"MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI",318
2022,3139,2022-05-12,Empenhar,"ISAMED MATERIAIS MEDICO HOSPIITALARES LTDA ME",4655.5
