descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"BANHEIRO QUIMÍCO(M/F/NE)",0,150,NAO_COTOU," ",0,0
"BASE DE PALCO",0,800,DESCLASSIFICADO," ",55400,69.25
"PALCO COBERTO",0,15,DESCLASSIFICADO," ",134999.85,8999.99
"PALCO COBERTO GEO SPACE",0,8,DESCLASSIFICADO," ",201904,25238
"PALCO CURVO",0,8,DESCLASSIFICADO," ",118800,14850
"Cadeiras em PVC empilháveis",0,4000,DESCLASSIFICADO," ",17200,4.3
"MESAS em PVC empilháveis",0,1500,DESCLASSIFICADO," ",16425,10.95
CARPETE,0,2000,DESCLASSIFICADO," ",29700,14.85
"STAND BASICO",0,1000,DESCLASSIFICADO," ",29280,29.28
"BALCÃO OCTANORM",0,300,DESCLASSIFICADO," ",24600,82
"CLIMATIZADOR DE AMBIENTE",0,90,DESCLASSIFICADO," ",36861.3,409.57
"tablado madeira elevado",0,1000,DESCLASSIFICADO," ",14820,14.82
Gradil,0,1300,DESCLASSIFICADO," ",13494,10.38
PAVILHÃO,0,5000,DESCLASSIFICADO," ",107500,21.5
TENDA-10X10,0,30,DESCLASSIFICADO," ",36600,1220
TENDA-5X5,0,30,DESCLASSIFICADO," ",16650,555
"TENDA- 3x3",0,30,DESCLASSIFICADO," ",12360,412
"FECHAMENTO DE LONA, anti chamas, medindo  10x3,00m",0,50,DESCLASSIFICADO," ",2500,50
"FECHAMENTO DE LONA anti chamas, medindo 5x2,50m",0,50,DESCLASSIFICADO," ",2000,40
"FECHAMENTO DE LONA anti chamas, medindo 3x2,50m",0,50,DESCLASSIFICADO," ",1500,30
"ARQUIBANCADA 8 DEGRAUS 01",0,400,DESCLASSIFICADO," ",124848,312.12
"ARQUIBANCADA 8 DEGRAUS 02",0,250,DESCLASSIFICADO," ",63837.5,255.35
"TAPUME METALICO",0,250,DESCLASSIFICADO," ",6125,24.5
"COMUNICAÇÃO VISUAL - impressão digital em tecido",0,200,INABILITADO," ",17500,87.5
"COMUNICAÇÃO VISUAL - impressão digital em lona",0,200,INABILITADO," ",17936,89.68
"Sistema de SONORIZAÇÃO 01",0,5,NAO_COTOU," ",0,0
"SISTEMA DE ILUMINACAO",0,6,NAO_COTOU," ",0,0
"Sistema de SONORIZAÇÃO e ILUMINAÇÃO 2",0,15,NAO_COTOU," ",0,0
"Sistema de PROJEÇÃO",0,15,NAO_COTOU," ",0,0
"SERVIÇOS DE LOCAÇÃO DE PAINEL LED INDOOR 4X2",0,5,NAO_COTOU," ",0,0
"BALÃO DE AR QUENTE",0,25,VENCEU," ",107500,4300
"SISTEMA DE GERADORES TIPO 01 STAND BY",0,15,NAO_COTOU," ",0,0
"SISTEMA DE GERADORES TIPO 02 USO CONTÍNUO",0,15,NAO_COTOU," ",0,0
