descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Curativo estéril de espuma 10cm x 7,5cm x 3,2cm.",1334747,45,20,ATIVO,UNIDADE,22960,1148
"Curativo estéril de espuma de poliuretano impregnada com pra",1334748,44,20,ATIVO,UNIDADE,27080,1354
"Cobertura antimicrobiana composta internamente por alginato",1334749,41,200,ATIVO,UNIDADE,15000,75
"Reservatório estéril de 300ml, descartável e tubo conector",1334750,40,10,ATIVO,UNIDADE,10513.8,1051.38
"Reservatório estéril de 500ml, descartável e tubo conector c",1334751,36,20,ATIVO,UNIDADE,22520,1126
"Reservatório estéril de 1.000ml, descartável e tubo conector",1334752,35,10,ATIVO,UNIDADE,19960.7,1996.07
"Sensor de Pressão que monitora e ajusta adequadamente a pres",1334753,34,7,ATIVO,UNIDADE,2436,348
"Cobertura primária composta de tecido de carvão ativado impregnada com íons de prata (25μg/cm2), envolto por uma camada de nylon de baixa aderência, flexível, selada em toda sua extensão, atóxica, hipoalergênica, medindo 10 x 19 cm",1334754,33,50,ATIVO,UNIDADE,5892.5,117.85
"Cobertura composta por malha porosa de acetato de celulose q",1334755,32,100,ATIVO,UNIDADE,2515,25.15
"Cobertura não aderente composta de 90% de colágeno e 10% de",1334756,31,80,ATIVO,UNIDADE,14324.8,179.06
"Cobertura composta de 55% de colágeno e 44% de celulose oxid",1334757,30,80,ATIVO,UNIDADE,20240,253
"Curativo antimicrobiano, absorvente de matriz de colágeno co",1334758,29,50,ATIVO,UNIDADE,17545,350.9
