descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"OLEO DE SOJA",1299237,53,1000,ATIVO,UNIDADE,7860,7.86
"LEITE CONDENSADO",1299238,44,500,ATIVO,UNIDADE,2150,4.3
"FILÉ DE FRANGO CONGELADO (SASSAMI)",1299239,38,200,ATIVO,kg,1980,9.9
"SALAMINHO DEFUMADO",1299242,74,150,ATIVO,kg,1113,7.42
"POLVILHO AZEDO",1299243,64,300,ATIVO,kg,1965,6.55
"ACUCAR REFINADO",1301329,4,400,ATIVO,kg,928,2.32
"GERGELIM EM GRÃOS",1303394,40,20,ATIVO,kg,584,29.2
"FERMENTO BIOLÓGICO EM PÓ SECO E INSTANTÂNEO",1303395,36,200,ATIVO,kg,3380,16.9
"CREME DE LEITE UHT",1305413,28,200,ATIVO,UNIDADE,542,2.71
"ACUCAR CRISTAL",1307468,2,70,ATIVO,kg,261.1,3.73
"MILHO EM CONSERVA LATA DE 2 KG",1307470,50,150,ATIVO,kg,2850,19
"MARGARINA COM SAL",1307471,47,150,ATIVO,BALDE,20550,137
"ESSÊNCIA DE PANETONE",1307472,33,10,ATIVO,UNIDADE,351.4,35.14
"Salsicha Tipo Hot Dog",1307473,75,150,ATIVO,kg,1155,7.7
"POLVILHO DOCE",1307475,65,150,ATIVO,kg,574.5,3.83
"Reforçador de massa",1309484,70,100,ATIVO,kg,1093,10.93
"PEPINO EM CONSERVA",1311538,57,75,ATIVO,UNIDADE,1968.75,26.25
"AMIDO DE MILHO",1313507,7,200,ATIVO,kg,1030,5.15
Refrigerante,1313514,71,250,ATIVO,LITRO,1975,7.9
"Queijo mussarela fatiado",1313515,68,150,ATIVO,kg,4935,32.9
"CAFÉ TORRADO MOÍDO, TRADICIONAL",1315659,17,500,ATIVO,UNIDADE,4150,8.3
"Leite Longa Vida Integral",1315661,46,100,ATIVO,LITRO,397,3.97
"GORDURA VEGETAL",1315662,42,100,ATIVO,GRAMAS,841,8.41
"PÊSSEGOS EM CALDA",1315664,58,150,ATIVO,UNIDADE,945,6.3
TRIGO,1315666,76,1300,ATIVO,kg,3432,2.64
"BISCOITO SALGADO",1317716,13,6000,ATIVO,UNIDADE,26580,4.43
"CARNE - MÚSCULO TRASEIRO BOVINO MOÍDO (Lagartão)",1319727,19,60,ATIVO,kg,1740,29
"ERVILHA EM CONSERVA",1319729,30,150,ATIVO,kg,4929,32.86
GOIABADA,1319730,41,50,ATIVO,UNIDADE,438.5,8.77
"FERMENTO EM PO",1319731,37,200,ATIVO,kg,1040,5.2
"QUEIJO COLONIAL",1319734,67,150,ATIVO,kg,4935,32.9
"PRESUNTO FATIADO",1319735,66,150,ATIVO,kg,4050,27
