descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"FIAT DOBLO (17 -20 ) ESSENCE 7L E 1.8 8V Flex 2017 - 2020",2059966,4,3,ATIVO,UNIDADE,1523.43,23
"FIAT DUCATO (14 -21) VAN MINIBUS 2.3 Multijet Economy 16v 2014 – 2021",2059967,7,2,ATIVO,UNIDADE,1015.62,23
"FIAT MOBI EASY 1.0 FLEX 4P 2018",2059968,9,42,ATIVO,UNIDADE,21328.02,23
"FIAT MOBI LIKE 1.0 FLEX 4P (2019 - 2020)",2059969,10,2,ATIVO,UNIDADE,1015.62,23
"FIAT PALIO WEEK.(13 - ) ATTRACTIVE 1.4mpi 8V Flex 2015 – 2020",2059970,13,13,ATIVO,UNIDADE,6601.53,23
"FIAT SIENA FASE IV EL 1.0 Fire 8V Flex 2014",2059971,14,2,ATIVO,UNIDADE,1015.62,23
"FIAT STRADA HD WORKING CC E GASOLINA 2017",2059972,16,1,ATIVO,UNIDADE,507.81,23
"FIAT UNO MILLE (04 - 13) FIRE ECONOMY 4P 1.0mpi Fire Economy Flex 2013",2059973,18,1,ATIVO,UNIDADE,507.81,23
"GM MONTANA LS2 1.4 8V 2020",2059974,20,4,ATIVO,UNIDADE,2031.24,23
"GM S-10 LT DD4 2015",2059975,23,1,ATIVO,UNIDADE,507.81,23
"GM SPIN 1.8L MT LTZ 8v Econo.Flex (2015-2019)",2059976,25,3,ATIVO,UNIDADE,1523.43,23
"GM SPIN 1.8L MT PREMIER FLEX 2021",2059977,28,7,ATIVO,UNIDADE,3554.67,23
"IVECO MIC.ONIB. VAN DAILY 55C16 TCA 2018",2059978,31,1,ATIVO,UNIDADE,507.81,23
"M. BENZ 415 CDI SPRINTER FURGÃO 2018",2059979,35,2,ATIVO,UNIDADE,1015.62,23
"M. BENZ 415 CDI SPRINTER MICROONIBUS (2018 - 2019)",2059980,36,1,ATIVO,UNIDADE,507.81,23
"M. BENZ 515 CDI SPRINTER TCA AMB (2019 - 2021)",2059981,37,4,ATIVO,UNIDADE,2031.24,23
"M. BENZ 515 CDI SPRINTER 2019",2059982,38,3,ATIVO,UNIDADE,1523.43,23
"NISSAN FRONTIER SV ATTACK AT. 4x4 2.5 Turbo-Diesel 174cv 2015",2059983,40,1,ATIVO,UNIDADE,507.81,23
"PEUGEOT 207 HB ACTIVE 1.4 8v Flex 2015",2059984,41,1,ATIVO,UNIDADE,507.81,23
"RENAULT DUSTER 20 D 4X2A 2015",2059985,46,1,ATIVO,UNIDADE,507.81,23
"RENAULT MASTER FURGÃO L2H2 2.5 16V DIESEL 2020",2059986,50,2,ATIVO,UNIDADE,1015.62,23
"VW GOL 1.6L MB5 4P (2019 - 2020)",2059987,53,8,ATIVO,UNIDADE,4062.48,23
"VW GOL TRENDLINE 1.6 8V FLEX 2017-2018",2059988,55,4,ATIVO,UNIDADE,2031.24,23
"VW KOMBI (10-11) STANDARD 1.4 MI TOTAL FLEX (2010 - 2011)",2059989,57,6,ATIVO,UNIDADE,3046.86,23
"VW VIRTUS HL AD 4P 128CV 2019",2059990,60,1,ATIVO,UNIDADE,507.81,23
"VW VOYAGE 1.6L MB5 2018 - 2019",2059991,61,3,ATIVO,UNIDADE,1523.43,23
"FORD/CARGO 1317 E(Nacional) 2010",2059992,64,6,ATIVO,UNIDADE,3046.86,23
"FORD/CARGO 1415(Nacional) 1990",2059993,65,1,ATIVO,UNIDADE,507.81,23
"FORD/CARGO 2622 E(Nacional) 2009",2059994,66,10,ATIVO,UNIDADE,5078.1,23
"FORD/CARGO 2631 6X4(Nacional) 2019",2059995,67,2,ATIVO,UNIDADE,1015.62,23
"IVECO/CITYCLASS 70C17 (Nacional) 2014",2059996,71,1,ATIVO,UNIDADE,507.81,23
"IVECO/CITYCLASS 70C17 (Nacional) 2016",2059997,72,1,ATIVO,UNIDADE,507.81,23
"IVECO/GRANCLASS 150S21E (Nacional) 2017",2059998,73,1,ATIVO,UNIDADE,507.81,23
"M. BENZ/2213(Nacional) 1976",2059999,77,1,ATIVO,UNIDADE,507.81,23
"M.BENZ/LS 1313(Nacional) 1979",2060000,79,1,ATIVO,UNIDADE,507.81,23
"MARCOPOLO/VOLARE W9 ON (Nacional) 2009",2060001,80,2,ATIVO,UNIDADE,1015.62,23
"VW/24.250 CNC 6X2 (Nacional) 2008",2060002,85,1,ATIVO,UNIDADE,507.81,23
"VW/8.150E DELIVERY(Nacional) 2008",2060003,89,3,ATIVO,UNIDADE,1523.43,23
"VW/CONSTELLATION 17.230 (Nacional) 2020",2060004,91,1,ATIVO,UNIDADE,507.81,23
"VW/NEOBUS MINI TR ESCOLAR - 2020",2060005,96,2,ATIVO,UNIDADE,1015.62,23
"FORD CARGO 1723B 2020",2060006,97,1,ATIVO,UNIDADE,507.81,23
