descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Apagador, quadro negro escolar",1341827,2,200,ATIVO,UNIDADE,774,3.87
"Cartolina tamanho ofício 210mmx297mm",1341828,18,20000,ATIVO,UNIDADE,4200,0.21
"COLA  EXTRA ADESIVO 1KG",1341829,22,150,ATIVO,UNIDADE,1875,12.5
"ESTILETE PROFISSIONAL 6Polegadas",1341830,27,100,ATIVO,UNIDADE,350,3.5
"Folha de Isopor 2,5 mm",1341831,28,30,ATIVO,FOLHA,142.5,4.75
"Fita adesiva em papel crepado",1341832,33,6000,ATIVO,UNIDADE,29880,4.98
"Grampo para grampeador de madeira galvanizado, 106/6",1341833,42,100,ATIVO,CAIXA,819,8.19
"Pincel marcador permanete 2pontas: grossa e fina",1341834,62,80,ATIVO,CAIXA,1495.2,18.69
"Tesoura de ponta arredondada",1341835,68,5000,ATIVO,UNIDADE,7400,1.48
"Grampo para grampeador Galvanizado, 23/13",1341843,41,300,ATIVO,CAIXA,4887,16.29
