descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"MOTOSSERRA - Parafuso de fechamento",1299262,18,15,ATIVO,UNIDADE,61.65,4.11
"MOTOSSERRA - Vela ignição",1299263,28,15,ATIVO,UNIDADE,150,10
"MOTOSSERRA - Rolamento de esferas 6000",1299264,13,3,ATIVO,UNIDADE,45.06,15.02
"ROÇADEIRA E PERFURADOR Lima redonda para afiar corrente moto",1299265,106,8,ATIVO,UNIDADE,26,3.25
"ROÇADEIRA E PERFURADOR Lamina 02 facas para roçadeira FS 220",1299266,105,50,ATIVO,UNIDADE,2106,42.12
"ROÇADEIRA E PERFURADOR Mangueira",1299267,103,20,ATIVO,UNIDADE,111.2,5.56
"MOTOSSERRA - Virabrequim",1299268,2,2,ATIVO,UNIDADE,470.72,235.36
"MOTOSSERRA - Amortecedor",1299269,4,5,ATIVO,UNIDADE,44.3,8.86
"ROÇADEIRA E PERFURADOR Retentor 12x20x5",1299270,81,4,ATIVO,UNIDADE,22.56,5.64
"ROÇADEIRA E PERFURADOR Proteção",1299271,83,4,ATIVO,UNIDADE,163.56,40.89
"PLACA COMPACTADORA  Tampa do tanque",1299272,50,2,ATIVO,UNIDADE,32.28,16.14
"PLACA COMPACTADORA Vela ignição",1299273,54,10,ATIVO,UNIDADE,97,9.7
"ROÇADEIRA E PERFURADOR Tampa do tanque",1299274,92,3,ATIVO,UNIDADE,45.69,15.23
"MOTOSSERRA - Proteção",1301356,16,2,ATIVO,UNIDADE,68.24,34.12
"MOTOSSERRA - Filtro combustível",1301357,30,15,ATIVO,UNIDADE,74.85,4.99
"MOTOSSERRA - Retentor 12x32x7",1301358,15,2,ATIVO,UNIDADE,10.68,5.34
"MOTOSSERRA - Jogo de pinhões",1301359,14,2,ATIVO,UNIDADE,215.88,107.94
"ROÇADEIRA E PERFURADOR Fio de Nylon para roçadeira 3,0mm",1301360,108,6000,ATIVO,METRO,3000,0.5
"ROÇADEIRA E PERFURADOR Óleo 2T 8017 (usado na proporção 1/50",1301361,107,250,ATIVO,UNIDADE,3905,15.62
"PLACA COMPACTADORA Carburador C1S-S3E",1301362,39,2,ATIVO,UNIDADE,451.3,225.65
"MOTOSSERRA - Cilindro com pistão Æ 40 mm",1301363,1,2,ATIVO,UNIDADE,443.32,221.66
"MOTOSSERRA - Coroa da corrente",1301364,8,3,ATIVO,UNIDADE,57.09,19.03
"MOTOSSERRA - Jogo de juntas de vedação",1301365,11,2,ATIVO,UNIDADE,8.22,4.11
"ROÇADEIRA E PERFURADOR Jogo de juntas de vedação",1301366,72,5,ATIVO,UNIDADE,28,5.6
"ROÇADEIRA E PERFURADOR Rolamento de esferas 6002-2RS",1301367,76,3,ATIVO,UNIDADE,51.51,17.17
"ROÇADEIRA E PERFURADOR Rolamento de esferas 6001",1301368,77,3,ATIVO,UNIDADE,51.69,17.23
"ROÇADEIRA E PERFURADOR Cinta dupla para ombro",1301369,84,20,ATIVO,UNIDADE,1505.2,75.26
"ROÇADEIRA E PERFURADOR Cabo acelerador",1301370,94,4,ATIVO,UNIDADE,216.4,54.1
"PLACA COMPACTADORA Mangueira",1301371,57,7,ATIVO,UNIDADE,43.61,6.23
"POLICORTE - Correia",1301372,61,5,ATIVO,UNIDADE,67.5,13.5
"MOTOSSERRA - Mangueira",1303431,31,10,ATIVO,UNIDADE,51,5.1
"MOTOSSERRA -  Cilindro c/ pistão",1303432,32,1,ATIVO,UNIDADE,223.93,223.93
"PLACA COMPACTADORA Virabrequim",1303433,37,2,ATIVO,UNIDADE,703.1,351.55
"ROÇADEIRA E PERFURADOR Conexão",1303434,93,3,ATIVO,UNIDADE,94.74,31.58
"PLACA COMPACTADORA Arruela de pressão 15x60x5",1303435,47,6,ATIVO,UNIDADE,41.7,6.95
"PLACA COMPACTADORA Carcaça de tanque",1303436,48,3,ATIVO,UNIDADE,676.65,225.55
"PLACA COMPACTADORA Agulha de admissão",1303437,51,2,ATIVO,UNIDADE,21.04,10.52
"PLACA COMPACTADORA Filtro combustível",1303438,56,10,ATIVO,UNIDADE,59.7,5.97
"PLACA COMPACTADORA Cordão de arranque",1303439,55,7,ATIVO,UNIDADE,31.43,4.49
"MOTOSSERRA - Cordão de arranque",1305440,29,10,ATIVO,UNIDADE,38.4,3.84
"PLACA COMPACTADORA Amortecedor",1305441,38,8,ATIVO,UNIDADE,846.16,105.77
"MOTOSSERRA - Carburador C1S-S3E",1305442,10,2,ATIVO,UNIDADE,223.78,111.89
"ROÇADEIRA E PERFURADOR Prato giratório",1305443,86,15,ATIVO,UNIDADE,118.35,7.89
"ROÇADEIRA E PERFURADOR Parafuso de fechamento",1305444,88,40,ATIVO,UNIDADE,195.6,4.89
"ROÇADEIRA E PERFURADOR Carcaça de tanque",1305445,90,3,ATIVO,UNIDADE,667.68,222.56
"PLACA COMPACTADORA Retentor 12x32x7",1305446,43,2,ATIVO,UNIDADE,11.94,5.97
"POLICORTE - Serviço de mão de obra",1305447,68,75,ATIVO,HORAS,4758.75,63.45
