descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"abraçadeira mangueira 19 x 27 (3/4 x 1)",1423265,3,257,ATIVO,UNIDADE,431.76,1.68
"abraçadeira pvc eletroduto 1.1/2",1423266,4,287,ATIVO,UNIDADE,975.8,3.4
"acabamento registro c50  1/2 x 1",1423267,8,307,ATIVO,UNIDADE,10345.9,33.7
"adaptador curto soldavel 25 x 3/4",1423268,10,154,ATIVO,UNIDADE,141.68,0.92
"adaptador curto soldavel 32 x 1",1423269,11,144,ATIVO,UNIDADE,218.88,1.52
"adaptador curto soldavel 50 x 1.1/2",1423270,12,144,ATIVO,UNIDADE,619.2,4.3
"adaptador curto soldavel 60 x 2",1423271,13,144,ATIVO,UNIDADE,1258.56,8.74
"adaptador flange soldável 32 x 1",1423272,16,144,ATIVO,UNIDADE,2116.8,14.7
"ADAPTADOR FLANGE SOLDAVEL 50 X 1.1/2",1423273,17,144,ATIVO,UNIDADE,2865.6,19.9
"Adesivo acrílico para aplicação de pisos vinílicos, embalage",1423274,18,172,ATIVO,kg,7378.8,42.9
"aditivo para massa de assentamento e revestimento do tipo li",1423275,20,487,ATIVO,UNIDADE,3340.82,6.86
"ancinho c/ cabo 14 dentes (reforçado)",1423276,21,293,ATIVO,UNIDADE,6618.87,22.59
"Anel de vedação para Vaso Sanitário em Cera Padrão Universal",1423277,22,301,ATIVO,UNIDADE,2889.6,9.6
"ar 22 s/ roldana",1423278,24,197,ATIVO,UNIDADE,5464.78,27.74
"ar 33 s/ roldana",1423279,25,197,ATIVO,UNIDADE,7407.2,37.6
"Arame encapado/ plastificado: fio 14 BWG (2,80 mm)",1423280,27,67,ATIVO,UNIDADE,1132.3,16.9
"Arame Farpado Com Carga De Ruptura Minima De 350Kgf Rolo 500",1423281,29,83,ATIVO,UNIDADE,34961.26,421.22
"Arame Galvanizado Com Bitola De N° 18 (1,24Mm)",1423282,32,255,ATIVO,UNIDADE,6002.7,23.54
"arandela em alumínio",1423283,35,90,ATIVO,UNIDADE,4788,53.2
"areia de lagoa fina",1423284,37,641,ATIVO,"METRO CUBICO",62420.58,97.38
"areia de lagoa fina",1423285,38,213,ATIVO,"METRO CUBICO",20741.94,97.38
"areia Lavada Tipo Fina Para Aplicações Na Construção Civil,E",1423286,39,623,ATIVO,"metro cubico",65851.1,105.7
