acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
1077,2021,"Aplicacoes Diretas","Recursos Ordinários",17,1005085,4465067,"SEC. M. DE INFRAEST., PLANEJ. E MOBILIDADE URBANA"," ",1017,512,
1077,2021,"Aplicacoes Diretas","Recursos Ordinários",17,1005109,4697776,"SEC. M. DE INFRAEST., PLANEJ. E MOBILIDADE URBANA"," ",1017,512,
