descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Apontador COM DEPÓSITO",1424801,6,1250,ATIVO,UNIDADE,19500,15.6
"Bateria Alcalina 1,5V LR44/A76/AG13",1424802,12,75,ATIVO,CARTELA,253.5,3.38
"Borracha Amarradilha",1424803,17,2400,ATIVO,PACOTE,4320,1.8
"Caderno brochura (pequeno) 1/4 capa dura.",1424804,20,650,ATIVO,UNIDADE,1293.5,1.99
"CAIXA organizadora alta transparente  30 litros",1424805,25,300,ATIVO,UNIDADE,11604,38.68
"Caneta destaca texto.",1424806,30,1275,ATIVO,CAIXA,10544.25,8.27
"Caneta esferografica preta ponta fina",1424807,32,235,ATIVO,CAIXA,4923.25,20.95
"Caneta esferografica verde ponta fina",1424808,33,72,ATIVO,CAIXA,1508.4,20.95
"Caneta esferografica vermelha ponta fina",1424809,34,187,ATIVO,CAIXA,3917.65,20.95
"CANETA hidrográfica (hidro cor)",1424810,35,442,ATIVO,CAIXA,1272.96,2.88
"CARTOLINA - tamanho 500X660mm",1424811,37,2320,ATIVO,UNIDADE,1020.8,0.44
"Cartucho deskjet HP 667 ou 667 XL original Colorido",1424812,42,60,ATIVO,UNIDADE,3433.2,57.22
"Cartucho deskjet HP 667 ou 667 XL original Preto",1424813,43,120,ATIVO,UNIDADE,6297.6,52.48
"CD virgem 700mb de capacidade, multi Sped 1x52x5, acompanhad",1424814,44,295,ATIVO,UNIDADE,708,2.4
"CD virgem, 700mb de capacidade, multi Sped 1x52x5,sem capa.",1424815,45,330,ATIVO,UNIDADE,224.4,0.68
"Clips para papel tamanho 2/0 caixa",1424816,47,3400,ATIVO,CAIXA,4454,1.31
"Clips para papel tamanho 6/0 caixa",1424817,48,1820,ATIVO,CAIXA,2930.2,1.61
"clips para papel tamanho 8/0",1424818,49,2350,ATIVO,CAIXA,2984.5,1.27
"Clips para papel tamanho 3/0.",1424819,50,3400,ATIVO,CAIXA,4250,1.25
"Cola Branca não toxica, lavável peso liquido de 110g",1424820,53,595,ATIVO,UNIDADE,981.75,1.65
"Durex fita adesiva colorida",1424821,58,120,ATIVO,UNIDADE,54,0.45
"Etiqueta Adesiva Bolinha 1,1cm",1424822,65,300,ATIVO,ROLO,2787,9.29
"EXPOSITOR de informações em acrílico transparente para papel",1424823,67,520,ATIVO,UNIDADE,5142.8,9.89
"Fita adesiva 12x10 colorida nas varias cores",1424824,69,320,ATIVO,UNIDADE,140.8,0.44
"Fita adesiva branca .",1424825,70,1875,ATIVO,UNIDADE,5250,2.8
"Fita adesiva plastica transparente 12mm x 30 mts",1424826,73,2530,ATIVO,UNIDADE,1998.7,0.79
"Fita adesiva plastica transparente 48 mm x 50 mts",1424827,74,11500,ATIVO,UNIDADE,39100,3.4
"Fita dupla face fixa forte emborrachada",1424828,75,485,ATIVO,UNIDADE,3181.6,6.56
"Grampeador para papei grampear 20 folhas",1424829,79,725,ATIVO,UNIDADE,7496.5,10.34
"Grampo para grampeador galvanizado 26/6 caixa com 5000",1424830,81,1280,ATIVO,CAIXA,4851.2,3.79
"Lápis colorido  Caixa contendo 12 unidades em cores diferen",1424831,85,500,ATIVO,CAIXA,1445,2.89
"Lápis preto de grafite nº 2.",1424832,86,100,ATIVO,CAIXA,2995,29.95
"Livro Ata pautado com 100 folhas.",1424833,90,1290,ATIVO,UNIDADE,8127,6.3
"Livro Ata pautado com 200 folhas.",1424834,91,730,ATIVO,UNIDADE,10439,14.3
"Marcador permanente (plasticos, acrilicos, vinil e vidros)",1424835,95,437,ATIVO,UNIDADE,454.48,1.04
"MASSA de modelar - atóxica - caixa com 12 cores -180 gr",1424836,96,710,ATIVO,CAIXA,1682.7,2.37
"Organizador de gavetas injetado em poliestireno com 6 divisó",1424837,97,190,ATIVO,UNIDADE,2219.2,11.68
"Organizador de mesa / porta lápis e clips",1424838,98,535,ATIVO,UNIDADE,4001.8,7.48
"Organizador de Escritório para Pastas com 3 Divisões Horizon",1424839,99,150,ATIVO,UNIDADE,7473,49.82
"Papel térmico para fax 30 mts x 21 cm",1424840,104,2,ATIVO,UNIDADE,30,15
"Pasta aba elástico em cartão duplex (250g/m²)",1424841,105,2250,ATIVO,UNIDADE,3082.5,1.37
"Pincel atomico com pontas facetadas, diversas cores.",1424842,127,3470,ATIVO,UNIDADE,3643.5,1.05
"Plástico autoadesivo de fácil aplicação preto fosco",1424843,128,150,ATIVO,ROLO,4905,32.7
"Prancheta de Madeira em Eucatex tamanho oficio com prendedor",1424844,131,1128,ATIVO,UNIDADE,3045.6,2.7
"Suporte para Monitor 2 gavetas",1424845,136,410,ATIVO,UNIDADE,25350.3,61.83
"Tesoura Doméstica",1424846,138,1232,ATIVO,UNIDADE,3942.4,3.2
"TINTA PARA CARIMBO",1424847,139,333,ATIVO,UNIDADE,649.35,1.95
"Umedecedor dedos 12g, caixa com 12 unidades.",1424848,145,176,ATIVO,CAIXA,3157.44,17.94
