descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Mesa Escrivaninha 100% MDF - 18mm",4500120,60,DESCLASSIFICADO_LANCE," ",35904,598.4
"Mesa Simples auxiliar 100% MDF - 18mm",4500120,55,DESCLASSIFICADO_LANCE," ",25168,457.6
"Balcão totalmente 100% MDF - 18mm",4500120,4,DESCLASSIFICADO_LANCE," ",5808,1452
"Armário aberto sem portas, tipo Prateleira",4500120,5,DESCLASSIFICADO_LANCE," ",7392,1478.4
"Arquivo 4 gavetas, pasta suspensa",4500120,40,DESCLASSIFICADO_LANCE," ",42240,1056
"Armário 2 portas, 100% MDF 18mm",4500120,60,DESCLASSIFICADO_LANCE," ",67584,1126.4
"Armário vestiário, 100 % MDF com 12 portas e 3 colunas",4500120,7,DESCLASSIFICADO_LANCE," ",11858,1694
"Gaveteiro volante com 3 gavetas, 100% MDF 18mm",4500120,65,DESCLASSIFICADO_LANCE," ",34892,536.8
"Carrinho Auxiliar Odontológico, 100% MDF 18mm, com 5 gavetas",4500120,7,DESCLASSIFICADO_LANCE," ",9055.2,1293.6
"Mesa de jantar simples dobrável",4500120,1,DESCLASSIFICADO_LANCE," ",8782.4,8782.4
"Mesa de jantar simples com (04) quatro banquetas, 100% MDF 1",4500120,3,DESCLASSIFICADO_LANCE," ",2587.2,862.4
"Mesa de jantar simples com (04) quatro banquetas, 100% MDF 1",4500120,1,DESCLASSIFICADO_LANCE," ",783.2,783.2
"Armário Aéreo 100% MDF 18mm fixado na parede",4500120,13,DESCLASSIFICADO_LANCE," ",7436,572
"Mesa reunião oval 100% MDF 18mm",4500120,2,DESCLASSIFICADO_LANCE," ",5772.8,2886.4
"Mesa reunião oval 100% MDF 18mm",4500120,2,DESCLASSIFICADO_LANCE," ",3502.4,1751.2
"Bancada de apoio para autoclave e balança",4500120,15,DESCLASSIFICADO_LANCE," ",10137.6,675.84
"Balcão de trabalho 100% MDF  18 mm 15cm de espelho",4500120,4,DESCLASSIFICADO_LANCE," ",3484.8,871.2
"Balcão de trabalho 100% MDF  18 mm com 1cuba deslocada à dir",4500120,6,DESCLASSIFICADO_LANCE," ",5227.2,871.2
"Balcão de trabalho 100% MDF  18 mm espelho de 15cm",4500120,4,DESCLASSIFICADO_LANCE," ",3484.8,871.2
"Bancada de apoio em L, fabricada 100% MDF 18mm",4500120,1,DESCLASSIFICADO_LANCE," ",4452.8,4452.8
"Bancada de apoio em U, Lado A: 1,40m comp x 0,60m prof x 0,9",4500120,1,DESCLASSIFICADO_LANCE," ",5429.6,5429.6
"Bancada de apoio em U: Lado A: 4,05m comp x 0,60m prof x 0,9",4500120,1,DESCLASSIFICADO_LANCE," ",7629.6,7629.6
"Balcão atendimento, estrutura 100% MDF 18mm",4500120,3,DESCLASSIFICADO_LANCE," ",14150.4,4716.8
"Balcão de apoio em estrutura madeira em MDF espessura 18 mm",4500120,3,DESCLASSIFICADO_LANCE," ",12988.8,4329.6
