ano,data,dataVencimento,itens,numero,ocorrencias
2021,2021-01-28,2022-01-28,"itens_b5b0c7f9-0f39-4190-b597-90455b142c63.csv",3,"ocorrencias_41e27ed1-0a74-4d7a-8332-4ed493087f16.csv"
