descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"COMPUTADOR BÁSICO COMPLETO",4402361,10,INABILITADO,UND,58190,5819
"COMPUTADOR BÁSICO COMPLETO",4402362,30,INABILITADO,UND,174570,5819
"COMPUTADOR INTERMEDIÁRIO COMPLETO",4402363,8,DESCLASSIFICADO,UND,50424,6303
"COMPUTADOR AVANÇADO COMPLETO",4402364,2,PERDEU,UND,33118,16559
"COMPUTADOR AVANÇADO COMPLETO",4402365,8,PERDEU,UND,132472,16559
NOTEBOOK;,4402366,4,PERDEU,UND,24912,6228
"MONITOR 21.5",4402367,27,DESCLASSIFICADO,UND,42687,1581
Tablet.,4402368,16,VENCEU,UND,25208,1575.5
"WEBCAM INTERMEDIÁRIA COM TRIPÉ",4402369,1,PERDEU,UND,1079,1079
"WEBCAM BÁSICA",4402370,7,DESCLASSIFICADO,UND,2912,416
"Tela de projeção com tripé",4402371,1,PERDEU,UND,882,882
"Projetor Multimídia",4402372,1,DESCLASSIFICADO,UND,3963,3963
"KIT DE TECLADO E MOUSE SEM FIO",4402373,2,DESCLASSIFICADO,UND,664,332
HEADSET,4402374,3,PERDEU,UND,807,269
"MICROFONE CONDENSADOR COM TRIPÉ",4402375,4,PERDEU,UND,1608,402
"TELEFONE COM FIO DO TIPO HEADPHONE",4402376,10,DESCLASSIFICADO,UND,2140,214
"ASPIRADOR DE PÓ PORTÁTIL COM BATERIA",4402377,2,PERDEU,UND,644,322
"TELEVISOR SMART 65",4402378,1,DESCLASSIFICADO,UND,5464,5464
"TELEVISOR SMART 50",4402379,6,VENCEU,UND,17208,2868
"SUPORTE DE MESA ARTICULADO",4402380,10,PERDEU,UND,3130,313
"SUITE DE APLICAÇÕES DE PRODUTIVIDADE PARA ESCRITÓRIO",4402381,4,PERDEU,UND,6880,1720
"SISTEMA OPERACIONAL",4402382,20,PERDEU,UND,33100,1655
"ESTABILIZADOR DE TENSÃO",4402383,20,DESCLASSIFICADO,UND,4380,219
"FONTE DE ALIMENTACAO",4402384,30,DESCLASSIFICADO,UND,6870,229
"MEMÓRIA RAM DDR3",4402385,10,DESCLASSIFICADO,UND,2520,252
"MEMÓRIA RAM DDR4",4402386,10,DESCLASSIFICADO,UND,2390,239
"HD SURVEILLANCE 8 TB",4402387,4,DESCLASSIFICADO,UND,9992,2498
"HD EXTERNO 8 TB USB3.0",4402388,1,DESCLASSIFICADO,UND,2498,2498
"SSD INTERNO",4402389,25,INABILITADO,UND,6875,275
"ROTEADOR WIRELESS BÁSICO",4402390,10,DESCLASSIFICADO,UND,7700,770
"ADAPTADOR DE REDE LAN PCI EXPRESS",4402391,20,DESCLASSIFICADO,UND,3380,169
"ANTENA WIFI UBIQUITI UNIFI AC PRO",4402392,8,DESCLASSIFICADO,UND,14720,1840
"ROUTER GATEWAY UBIQUITI UNIFI SECURITY GATEWAY PRO 4",4402393,1,DESCLASSIFICADO,UND,4042,4042
"SWITCH US-8-150W -UNIFI SWITCH POE",4402394,5,DESCLASSIFICADO,UND,13830,2766
"PAINEL DE ATENDIMENTO",4402395,2,PERDEU,UND,21800,10900
