descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Protetor Solar, fator 60, frasco com 120mL ou 125mL.",1353740,142,2000,ATIVO,UNIDADE,20980,10.49
"Protetor Solar, fator 30, frasco com 120mL ou 125mL.",1353752,141,1500,ATIVO,UNIDADE,10800,7.2
