descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Confecção e colocação de adesivos auto colantes 50x40 para u",0,550,PERDEU," ",16225,29.5
"Confecção e colocação de adesivos auto colantes 30x20",0,550,PERDEU," ",5368,9.76
"Confecção e colocação de adesivamento geral com impressão pa",0,100,PERDEU," ",11880,118.8
"Confecção e colocação de Pelicula jateada para uso nos predi",0,100,PERDEU," ",7900,79
"Confecção e colocação de pelicula com 50% de transparencia p",0,100,PERDEU," ",7900,79
"Cavalete de sinalização para uso na identificação de obras p",0,100,PERDEU," ",10950,109.5
