descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"METFORMINA 500MG",1320916,457,200000,ATIVO,COMPRIMIDO,11600,0.058
"NIMESULIDA 50MG/ML 15ML",1320940,495,300,ATIVO,FRASCO,318,1.06
"LAMOTRIGINA 100MG CPR",1320966,406,3600,ATIVO,COMPRIMIDO,648,0.18
"ANLODIPINO 10MG CPR",1321048,68,12000,ATIVO,COMPRIMIDO,636,0.053
"BROMETO DE N-BUTIL ESCOPOLAMINA 10MG CPR",1321064,115,100000,ATIVO,COMPRIMIDO,39000,0.39
