descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Apagador para quadro branco",4345563,252,DESCLASSIFICADO,UND,1575,6.25
"Aparelho telefônico com fio",4345564,399,DESCLASSIFICADO,UND,22495.62,56.38
"Apontador sem depósito.",4345565,2232,DESCLASSIFICADO,UND,2611.44,1.17
"Balões tamanho 07",4345566,240,DESCLASSIFICADO,PCT,2191.2,9.13
"Barbante de algodão  fio numero 08",4345567,195,DESCLASSIFICADO,RL,2716.35,13.93
"Bateria 9 volts",4345568,765,DESCLASSIFICADO,CAR,22850.55,29.87
"Bateria Recarregável 3,5 V",4345569,100,NAO_COTOU,UND,0,0
"Borracha (amarradilha)",4345570,1090,DESCLASSIFICADO,PCT,3509.8,3.22
"Borracha apagadora.",4345571,531,DESCLASSIFICADO,CX,6887.07,12.97
"Borracha de vinil",4345572,576,DESCLASSIFICADO,UND,1393.92,2.42
"Caderno brochura (pequeno) 1/4 capa dura",4345573,1760,DESCLASSIFICADO,UND,14432,8.2
"Caderno espiral (pequeno) 1/4 capa dura",4345574,2628,NAO_COTOU,UND,0,0
"Caderno universitário capa dura",4345575,1016,NAO_COTOU,UND,0,0
"Caixa de arquivo morto polionda",4345576,1680,NAO_COTOU,UND,0,0
"Caixa em papelão para arquivo morto",4345577,4270,NAO_COTOU,UND,0,0
"CAIXA PARA CORRESPONDENCIA",4345578,114,DESCLASSIFICADO,UND,4806.24,42.16
"Calculadora de mesa 12 digitos",4345579,383,DESCLASSIFICADO,UND,9291.58,24.26
"CANETA DESTACA TEXTO",4345580,595,NAO_COTOU,CX,0,0
"CANETA ESFEROGRAFICA AZUL",4345581,492,DESCLASSIFICADO,CX,16482,33.5
"CANETA ESFEROGRAFICA PRETA",4345582,322,DESCLASSIFICADO,CX,10787,33.5
"Caneta esferográfica Verde",4345583,179,DESCLASSIFICADO,CX,6193.4,34.6
"Caneta esferográfica vermelha",4345584,218,DESCLASSIFICADO,CX,7776.06,35.67
"CANETA PARA RETROPROJETOR",4345585,200,DESCLASSIFICADO,UND,856,4.28
"Capa de papel para CD",4345586,1035,NAO_COTOU,UND,0,0
"CARTOLINA TAMANHO OFICIO",4345587,850,NAO_COTOU,UND,0,0
"CD virgem 700mb de capacidade acompanhado de caixa",4345588,7725,PERDEU,UND,15759,2.04
"CD virgem, 700mb de capacidade sem capa",4345589,1005,DESCLASSIFICADO,UND,1065.3,1.06
"CD-R regravavel 24 x midia prata 700 MB 80 mim,sem capa.",4345590,1190,PERDEU,UND,2677.5,2.25
"Clips tamanho 2/0",4345591,1573,NAO_COTOU,CX,0,0
"Clips tamanho 3/0",4345592,1084,NAO_COTOU,CX,0,0
"Clips tamanho 6/0",4345593,952,NAO_COTOU,CX,0,0
"Clips tamanho 8/0",4345594,1008,NAO_COTOU,CX,0,0
"Cola Bastão 40 gr",4345595,984,NAO_COTOU,UND,0,0
"Cola Bastão 8gr",4345596,1053,NAO_COTOU,UND,0,0
"Cola Branca  1kg",4345597,1747,PERDEU,UND,24335.71,13.93
"Cola Branca 110g",4345598,1106,DESCLASSIFICADO,UND,3262.7,2.95
"Cola instatânea",4345599,189,DESCLASSIFICADO,UND,1181.25,6.25
"Corretivo em fita de 5mm x 5.5 mts",4345600,754,NAO_COTOU,UND,0,0
"Corretivo líquido.",4345601,343,NAO_COTOU,CX,0,0
"Dispensador de senha",4345602,16,NAO_COTOU,UND,0,0
"DVD virgem.",4345603,630,DESCLASSIFICADO,UND,667.8,1.06
"envelope papel pardo tamanho 29 x 20 cm",4345604,10150,PERDEU,UND,1116.5,0.11
"envelope papel pardo tamanho 34 x 24 cm",4345605,11550,DESCLASSIFICADO,UND,2887.5,0.25
"Estilete recarregável",4345606,226,NAO_COTOU,UND,0,0
"etiqueta carta para impressoras disk Jet e Laser ref. 3180",4345607,82,NAO_COTOU,CX,0,0
"Extrator de grampo de metal",4345608,183,NAO_COTOU,CX,0,0
"Fita adesiva branca",4345609,821,DESCLASSIFICADO,UND,4195.31,5.11
"Fita adesiva marron",4345610,3031,DESCLASSIFICADO,UND,22429.4,7.4
"Fita adesiva plastica transparente 12mm x 30 mts",4345611,2394,DESCLASSIFICADO,UND,2298.24,0.96
"Fita adesiva plastica transparente 48 mm x 50 mts",4345612,3479,DESCLASSIFICADO,UND,10854.48,3.12
"Fita dupla face emborrachada 19x30",4345613,634,NAO_COTOU,UND,0,0
"Folha em EVA COM ESTAMPAS",4345614,200,DESCLASSIFICADO,UND,1214,6.07
"Folha em EVA COM GLITTER",4345615,200,DESCLASSIFICADO,UND,1420,7.1
"Folha em EVA 600x400x2mm",4345616,11460,DESCLASSIFICADO,UND,25785,2.25
"Folhas de papel carbono",4345617,73,NAO_COTOU,CX,0,0
"Grafite de 0,5 MM",4345618,101,DESCLASSIFICADO,CX,740.33,7.33
"Grafite de 0,7 MM",4345619,100,DESCLASSIFICADO,CX,733,7.33
"Grampeador para papeis p grampear 100 folhas",4345620,137,DESCLASSIFICADO,UND,9480.4,69.2
"Grampeador para papeis p grampear 20 folhas",4345621,700,DESCLASSIFICADO,UND,12089,17.27
"Grampo para grampeador 23/13",4345622,400,DESCLASSIFICADO,CX,1660,4.15
"Grampo para grampeador 26/6",4345623,1015,DESCLASSIFICADO,CX,3045,3
"Grampo trilho encadernador.",4345624,505,NAO_COTOU,CX,0,0
"Grampo trilho plastico (macho/Femea).",4345625,315,NAO_COTOU,PCT,0,0
"Lápis colorido.",4345626,161,NAO_COTOU,CX,0,0
"Lápis preto de grafite nº 2",4345627,182,NAO_COTOU,CX,0,0
"Lápis preto grafite para desenho número 4B",4345628,112,DESCLASSIFICADO,UND,224,2
"Lapiseira carga 0,5mm",4345629,236,DESCLASSIFICADO,UND,1069.08,4.53
"Lapiseira carga 0,7mm",4345630,131,DESCLASSIFICADO,UND,593.43,4.53
"Livro Ata pautado com 100 folhas",4345631,913,DESCLASSIFICADO,UND,7632.68,8.36
