descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CÂMERA DE MONITORAMENTO IP",1285414,64,1,ATIVO,UNIDADE,399,399
"KIT CFTV 8 CÂMERAS",1285416,67,1,ATIVO,kit,2379,2379
"CASE PARA HD NOTEBOOK 2,5",1285420,76,1,ATIVO,UNIDADE,54,54
"CAPA SNAP PARA RJ45",1285426,58,1,ATIVO,UNIDADE,40,40
"GABINETE RACK",1285429,53,1,ATIVO,UNIDADE,350,350
"GABINETE RACK TIPO 01",1285430,52,1,ATIVO,UNIDADE,499,499
"ALICATE DE INSERÇÃO TELEFONIA.",1285433,35,5,ATIVO,UNIDADE,150,30
"TECLADO USB.",1285434,32,10,ATIVO,UNIDADE,700,70
"RÉGUA COM 8 TOMADAS 2P + T COM DISJUNTOR",1285443,43,3,ATIVO,UNIDADE,417,139
"GUIA DE CABOS 19 - 1U",1285450,41,4,ATIVO,UNIDADE,60,15
"RÁDIO BASE FIXA",1285455,10,5,ATIVO,UNIDADE,12000,2400
"RÁDIO PORTÁTIL",1285456,9,20,ATIVO,UNIDADE,32000,1600
TABLET,1285457,8,8,ATIVO,UNIDADE,15992,1999
"SMARTPHONE A",1285458,7,5,ATIVO,UNIDADE,12285,2457
"KIT SUPORTE PARA RACK 19",1285466,46,3,ATIVO,UNIDADE,171,57
"BANDEJA TIPO PRATELEIRA",1285468,48,3,ATIVO,UNIDADE,177,59
"ABRAÇADEIRA DE VELCRO",1285469,49,10,ATIVO,UNIDADE,120,12
"SMARTPHONE B",1285471,14,3,ATIVO,UNIDADE,11397,3799
"MOUSE OPTICO COM FIO",1285472,23,20,ATIVO,UNIDADE,750,37.5
"TESTADOR DE LINHA",1285473,28,2,ATIVO,UNIDADE,175.8,87.9
