descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"LEVODOPA + BENZERAZIDA HBS 100MG+25MG CÁPSULAS",1321017,417,35000,ATIVO,CAPSULAS,54600,1.56
"LEVODOPA + BENZERAZIDA DISPERSÍVEL 100MG+25MG CPR",1321018,416,35000,ATIVO,COMPRIMIDO,54600,1.56
"LEVODOPA + BENZERAZIDA BD 100MG + 25MG CPR",1321019,415,35000,ATIVO,COMPRIMIDO,36750,1.05
"LEVODOPA + BENZERAZIDA 200MG+50MG CPR",1321020,414,35000,ATIVO,COMPRIMIDO,49700,1.42
"BIMATOPROSTA+TIMOLOL 0,03+0,5% 3ML",1321055,96,60,ATIVO,FRASCO,4632,77.2
"TIMOLOL + TRAVAPROSTA 2,5 COLÍRIO",1321353,638,50,ATIVO,FRASCO,4425,88.5
"OLMESARTANA MEDOXOMILA 40MG CPR",1321385,517,2000,ATIVO,COMPRIMIDO,1860,0.93
"OLMESARTANA MEDOXOMILA 20MG CPR",1321386,516,1500,ATIVO,COMPRIMIDO,1318.5,0.879
