descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Apagador para quadro branco",4356318,350,DESCLASSIFICADO,UND,4277,12.22
"Apagador quadro negro escolar",4356321,600,DESCLASSIFICADO,UND,3102,5.17
"Apontador de lápis.",4356323,600,DESCLASSIFICADO,CX,12906,21.51
"Barbante de algodão fio numera 08",4356325,250,PERDEU,RL,2762.5,11.05
"Borracha  branca escolar",4356326,500,DESCLASSIFICADO,CX,10765,21.53
"Caderno Pequeno brochura não reciclado",4356328,40000,DESCLASSIFICADO,UND,66800,1.67
"Caderno universitário capa dura 10 matérias",4356330,2000,DESCLASSIFICADO,UND,21720,10.86
"Caderno universitário capa dura 10 matérias",4356334,6000,DESCLASSIFICADO,UND,65160,10.86
"Caderno de desenho capa dura",4356336,2000,VENCEU,UND,8120,4.06
"CANETA DESTACA TEXTO",4356337,300,DESCLASSIFICADO,CX,5844,19.48
"Caneta ponta esférica cor azul",4356339,1000,DESCLASSIFICADO,CX,41910,41.91
"Caneta ponta esférica cor Vermelha",4356341,100,DESCLASSIFICADO,CX,5041,50.41
"Cartolina com gramatura mínima 140/gm2",4356343,500,DESCLASSIFICADO,PCT,24510,49.02
"Cartolina com gramatura mínima 140/gm2",4356346,1500,DESCLASSIFICADO,PCT,73530,49.02
"CARTOLINA TAMANHO OFICIO",4356348,50000,DESCLASSIFICADO,UND,9500,0.19
"Clips tamanho 2/0",4356350,4000,DESCLASSIFICADO,CX,5960,1.49
"Clips tamanho 8/0.",4356352,1800,DESCLASSIFICADO,CX,2790,1.55
"Cola Bastão",4356354,1000,DESCLASSIFICADO,UND,7340,7.34
"Cola Branca 1 kg",4356355,2700,DESCLASSIFICADO,UND,53487,19.81
"Cola Branca.",4356357,10000,DESCLASSIFICADO,UND,41800,4.18
"Cola colorida.",4356359,1500,DESCLASSIFICADO,CX,10905,7.27
"Canetas hidrográficas",4356361,400,DESCLASSIFICADO,UND,3932,9.83
"Fita adesiva em papel crepado",4356363,4200,PERDEU,UND,34524,8.22
"Fita adesiva plástica transparente 12mm x 50 mt",4356365,3000,DESCLASSIFICADO,UND,4350,1.45
"Fita adesiva plástica transparente 48 mm x 40 MT",4356367,4000,PERDEU,UND,9520,2.38
"Fita crepe na cor bege",4356369,5000,DESCLASSIFICADO,UND,27050,5.41
"Folha de Isopor 1,5",4356370,200,DESCLASSIFICADO,FL,638,3.19
"Folha de Isopor 2,5",4356372,200,DESCLASSIFICADO,FL,868,4.34
"Folha em EVA 600x400x2mm",4356374,10000,DESCLASSIFICADO,UND,17600,1.76
"Folha em EVA 600x400x2mm",4356377,30000,DESCLASSIFICADO,UND,52800,1.76
"Folha em EVA 600x400x2mm estampas variadas",4356379,5000,DESCLASSIFICADO,UND,25200,5.04
"Grampeador médio de mesa metálico 26/6.",4356381,600,DESCLASSIFICADO,UND,9180,15.3
"Grampo para grampeador em aço galvanizado 26/6",4356383,1000,DESCLASSIFICADO,CX,4230,4.23
"Giz branco plastificado",4356385,5000,DESCLASSIFICADO,CX,15800,3.16
"Giz colorido plastificado",4356387,3500,DESCLASSIFICADO,CX,16590,4.74
"Giz de cera grosso e curto.",4356389,8500,DESCLASSIFICADO,CX,30515,3.59
"Guache Cores básicas",4356390,6000,DESCLASSIFICADO,UND,27360,4.56
"Lápis colorido.",4356392,5000,DESCLASSIFICADO,CX,61650,12.33
"Lápis colorido.",4356395,15000,DESCLASSIFICADO,CX,184950,12.33
"Lápis preto de grafite nº 2",4356397,1000,DESCLASSIFICADO,CX,56550,56.55
"MARCADOR PARA QUADRO BRANCO",4356399,600,DESCLASSIFICADO,UND,3732,6.22
"Massa de modelar macia",4356401,6000,DESCLASSIFICADO,CX,23820,3.97
"Papel Almaço com pauta e margem n 05",4356403,1250,DESCLASSIFICADO,RES,34675,27.74
"Papel Almaço com pauta e margem n 05",4356406,3750,DESCLASSIFICADO,RES,104025,27.74
"papel cartão 180 Gr/m2",4356408,20000,DESCLASSIFICADO,UND,19000,0.95
"PAPEL CERA",4356410,5000,DESCLASSIFICADO,UND,2850,0.57
"papel colorset",4356412,30000,DESCLASSIFICADO,UND,41100,1.37
"PAPEL DUPLEX",4356414,20000,DESCLASSIFICADO,UND,15800,0.79
"Papel Off-Set, alcalino, formato A-4",4356415,650,PERDEU,CX,96135,147.9
"Papel Off-Set, alcalino, formato A-4",4356419,1950,PERDEU,CX,288405,147.9
"PAPEL PARDO KRAFT",4356420,1000,DESCLASSIFICADO,RL,65990,65.99
Percejevo,4356422,150,DESCLASSIFICADO,CX,312,2.08
"Perfurador de papel para 20 folhas",4356424,90,DESCLASSIFICADO,UND,1655.1,18.39
"PINCEL ATOMICO",4356426,5000,DESCLASSIFICADO,UND,15800,3.16
"Reabastecedor de Pincel para Quadro Branco",4356428,400,DESCLASSIFICADO,UND,2348,5.87
"Pincel para Quadro Branco Recarregável",4356430,1500,DESCLASSIFICADO,UND,9780,6.52
"Pincel chato - numero 4",4356431,2000,DESCLASSIFICADO,UND,7320,3.66
"Pincel chato - numero 6",4356433,2000,DESCLASSIFICADO,UND,8580,4.29
"Pincel chato - numero 8",4356435,2000,DESCLASSIFICADO,UND,9360,4.68
"Pistola grande 40 ww",4356437,300,DESCLASSIFICADO,UND,7812,26.04
"Régua escritório",4356439,12000,DESCLASSIFICADO,UND,19080,1.59
"Tesoura de ponta arredondada",4356441,10000,DESCLASSIFICADO,UND,53300,5.33
"Tesoura Doméstica",4356443,600,DESCLASSIFICADO,UND,8076,13.46
