acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
"Esporte nas Comunidades",2016,"Aplicacoes Diretas","Recursos Ordinários","Desporto e Lazer",13,3.3.90.00.00.00.00.00,"FUNDAÇÃO MUN. DE ESPORTES","Despesas p/ 2016","EVENTOS ESPORTIVOS E RECREATIVOS COMUNITÁRIOS","Desporto Comunitário","Fundação de Esportes"
"Esporte nas Comunidades",2016,"Aplicacoes Diretas","Recursos Ordinários","Desporto e Lazer",15,4.4.90.00.00.00.00.00,"FUNDAÇÃO MUN. DE ESPORTES","Despesas p/ 2016","EVENTOS ESPORTIVOS E RECREATIVOS COMUNITÁRIOS","Desporto Comunitário","Fundação de Esportes"
