descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Rolo de senha de papel de 3 (tres) digitos",1284732,106,169,ATIVO,UNIDADE,3211,19
"Rolo de senha de papel de 2 (dois)digitos",1284733,105,177,ATIVO,UNIDADE,3363,19
"Lapiseira carga 0,5mm",1284750,67,236,ATIVO,UNIDADE,625.4,2.65
"Lapiseira carga 0,7mm",1284751,68,131,ATIVO,UNIDADE,347.15,2.65
"Livro Ata pautado com 200 folhas",1284753,70,580,ATIVO,UNIDADE,7685,13.25
"Pasta arquivo de A-Z",1284761,81,577,ATIVO,UNIDADE,3577.4,6.2
"Pasta catalogo para documentos",1284763,83,388,ATIVO,UNIDADE,2692.72,6.94
"Pasta plastica de arquivo com 25 mm",1284764,84,741,ATIVO,UNIDADE,1281.93,1.73
"Clips tamanho 3/0",1284768,30,1084,ATIVO,CAIXA,1875.32,1.73
"CANETA ESFEROGRAFICA PRETA",1284771,20,322,ATIVO,CAIXA,6246.8,19.4
"Capa de papel para CD",1284775,24,1035,ATIVO,UNIDADE,103.5,0.1
"CD-R regravavel 24 x midia prata 700 MB 80 mim,sem capa.",1284778,28,1190,ATIVO,UNIDADE,2403.8,2.02
"Caneta esferográfica vermelha",1284780,22,218,ATIVO,CAIXA,4229.2,19.4
"Caixa de arquivo morto polionda",1284784,14,1680,ATIVO,UNIDADE,5040,3
"Barbante de algodão  fio numero 08",1284792,5,195,ATIVO,ROLO,1948.05,9.99
"Clips tamanho 6/0",1284793,31,952,ATIVO,CAIXA,1789.76,1.88
"CAIXA PARA CORRESPONDENCIA",1284796,16,114,ATIVO,UNIDADE,3642.3,31.95
"Clips tamanho 8/0",1284797,32,1008,ATIVO,CAIXA,3880.8,3.85
"Fita dupla face emborrachada 19x30",1284798,51,634,ATIVO,UNIDADE,2440.9,3.85
"Grampo para grampeador 26/6",1284803,61,1015,ATIVO,CAIXA,2689.75,2.65
"Dispensador de senha",1284823,40,16,ATIVO,UNIDADE,3918.4,244.9
"Cola Branca 110g",1284827,36,1106,ATIVO,UNIDADE,1327.2,1.2
"Cola Branca  1kg",1284828,35,1747,ATIVO,UNIDADE,21697.74,12.42
"Lápis colorido.",1284832,64,161,ATIVO,CAIXA,1704.99,10.59
