descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Avental Cirúrgico Hospitalar",4430293,460,VENCEU,UN,13800,30
"Fronha Adulto para travesseiro",4430294,760,PERDEU,UN,4674,6.15
"Lençol de leito sem elástico",4430295,280,VENCEU,UN,5460,19.5
"Lençol de leito com elástico",4430296,900,VENCEU,UN,18450,20.5
"Lençol de maca",4430297,1000,VENCEU,UN,13600,13.6
"Camisola manga japonesa",4430298,300,VENCEU,UN,4500,15
"Toalha de banho branca 0,70 x 1,40m, 400 G/M²",4430299,150,VENCEU,UN,1197,7.98
"Toalha de rosto branca 0,45 x 0,80m, 400G/M²",4430300,200,VENCEU,UN,782,3.91
"Manta microfibra (Soft) solteiro adulto",4430301,490,PERDEU,UN,14210,29
"Campo cirúrgico simples em brim pesado profissional",4430302,200,PERDEU,UN,1240,6.2
"Campo cirúrgico simples fenestrado",4430303,200,PERDEU,UN,1380,6.9
"Capa protetora para travesseiro hospitalar impermeável",4430305,210,PERDEU,UN,1785,8.5
"Capa protetora Impermeável para colchão hospitalar",4430307,30,VENCEU,UN,765,25.5
"Pano de copa (prato) liso, 100% algodão alvejado, com bainha",4430308,190,VENCEU,UN,437,2.3
