descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"GINKGO BILOBA 80MG CPR",1320780,341,500,ATIVO,COMPRIMIDO,83.95,0.1679
"GABAPENTINA 300MG CP",1320785,336,5000,ATIVO,COMPRIMIDO,1450,0.29
"FUROSEMIDA 40 MG",1320786,335,600000,ATIVO,COMPRIMIDO,15000,0.025
"DIPIRONA 500 MG",1320852,267,500000,ATIVO,COMPRIMIDO,32450,0.0649
"DIGOXINA ELIXIR PEDIÁTRICO FRASCO 60ML",1320860,259,150,ATIVO,FRASCO,735,4.9
"ERITROMICINA 250MG/5ML SUSP. ORAL 60 ML",1320890,291,200,ATIVO,FRASCO,730,3.65
"METFORMINA XR 500 MG",1320912,461,500,ATIVO,COMPRIMIDO,100,0.2
"NISTATINA 100.000UI  SOL. ORAL  50ML",1320938,497,1500,ATIVO,FRASCO,3450,2.3
"MICONAZOL CREME VAGINAL 2% 80G Contendo no MÍNIMO 7 APLICADO",1320955,480,3000,ATIVO,TUBO,13500,4.5
"METRONIDAZOL CREME VAGINAL 50G Contendo no MÍNIMO 7 APLICADO",1320957,478,3000,ATIVO,TUBO,10500,3.5
"METRONIDAZOL 250 MG",1320959,475,90000,ATIVO,COMPRIMIDO,8541,0.0949
"LORATADINA 1MG/ML 60ML",1320996,439,2500,ATIVO,FRASCO,4000,1.6
"AZITROMICINA 500MG CPR ACONDICIONADO DE FORMA UNITARIZADA",1321038,78,85000,ATIVO,COMPRIMIDO,42500,0.5
"ATENOLOL 50MG CPR",1321044,72,550000,ATIVO,COMPRIMIDO,18150,0.033
"ATENOLOL 25MG CPR",1321045,71,100000,ATIVO,COMPRIMIDO,2400,0.024
"ATENOLOL 100MG CPR",1321046,70,18000,ATIVO,COMPRIMIDO,756,0.042
"AMPICILINA 500 MG",1321049,67,15000,ATIVO,COMPRIMIDO,2400,0.16
"AMPICILINA 50 MG/ML SUSP. ORAL 60 ML",1321050,66,300,ATIVO,FRASCO,585,1.95
"BROMIDRATO DE FENOTEROL 0,5% 20ML",1321060,119,3000,ATIVO,FRASCO,6600,2.2
"ACICLOVIR 50MG/GR CREME",1321092,24,1000,ATIVO,TUBO,2300,2.3
"ACEBROFILINA 25MG/5ML",1321100,16,3500,ATIVO,FRASCO,8680,2.48
"ALOPURINOL 300MG CPR",1321131,47,25000,ATIVO,COMPRIMIDO,2500,0.1
"ALBENDAZOL 400MG/10ML",1321136,42,15000,ATIVO,FRASCO,14250,0.95
"ACIDO VALPROICO 50MG/ML SOL. ORAL 100ML",1321142,36,4000,ATIVO,FRASCO,8000,2
"DEXCLORFENIRAMINA + BETAMETASONA 2MG+0,25MG/5ML 120ML",1321185,244,2000,ATIVO,FRASCO,5400,2.7
"CETOCONAZOL 200 MG",1321211,154,10000,ATIVO,COMPRIMIDO,1100,0.11
"CARBOCISTEINA 50MG/ML XAROPE 100ML",1321228,137,1800,ATIVO,FRASCO,4050,2.25
"CARBOCISTEINA 20MG/ML XAROPE 100ML",1321229,136,1000,ATIVO,FRASCO,2100,2.1
"CAPTOPRIL 50 MG",1321233,132,10000,ATIVO,COMPRIMIDO,350,0.035
"CIMETIDINA 200 MG",1321262,165,3000,ATIVO,COMPRIMIDO,285,0.095
"TETRACICLINA 500 MG.",1321277,630,5000,ATIVO,CAPSULAS,845,0.169
"SULFATO FERROSO 40 MG",1321284,622,300000,ATIVO,COMPRIMIDO,8100,0.027
"VERAPAMIL 80 MG",1321324,670,150000,ATIVO,COMPRIMIDO,8850,0.059
"PARACETAMOL 750 MG",1321369,533,70000,ATIVO,COMPRIMIDO,4410,0.063
"SALBUTAMOL 0,4MG/ML XAROPE 100 ML",1321399,591,1800,ATIVO,FRASCO,1854,1.03
"PROPAFENONA 300MG CPR",1321423,566,360,ATIVO,COMPRIMIDO,298.8,0.83
"PREDNISOLONA 3MG/ML  SOL. ORAL 100ML",1321431,558,7000,ATIVO,FRASCO,32899.3,4.6999
"PREDNISOLONA 1MG/ML  SOL. ORAL 100ML",1321432,557,2000,ATIVO,FRASCO,10300,5.15
