descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"JOGO PISTÃO COM ANÉIS",1290728,1040,2,ATIVO,PECAS,2358.63,1179.3174
"JOGO BRONZINA DE MANCAL",1290729,1039,2,ATIVO,PECAS,359.69,179.8459
"JOGO BRONZINA DE BIELA",1290730,1038,2,ATIVO,PECAS,216.21,108.1041
"INTERRUPTOR TEMPERATURA",1290731,1037,3,ATIVO,PECAS,303.67,101.2247
"INTERRUPTOR RÉ",1290732,1036,3,ATIVO,PECAS,238.81,79.6039
"INTERRUPTOR RADIADOR",1290733,1035,3,ATIVO,PECAS,315.47,105.1558
"INTERRUPTOR DO OLEO",1290734,1034,4,ATIVO,PECAS,200.48,50.121
"INTERRUPTOR DO FREIO",1290735,1033,3,ATIVO,UNIDADE,229.97,76.6556
"IMPULSOR DE PARTIDA",1290736,1032,3,ATIVO,PECAS,427.5,142.5009
"FLEXIVEL DE FREIO",1290737,1031,6,ATIVO,PECAS,442.24,73.7073
"FILTRO DO OLEO",1290738,1030,10,ATIVO,PECAS,245.69,24.5691
"FILTRO DE COMBUSTIVEL.",1290739,1029,6,ATIVO,PEÇA,194.59,32.4312
"FILTRO DE AR.",1290740,1028,4,ATIVO,PEÇA,353.8,88.4488
"DISCO DE FREIO.",1290741,1027,8,ATIVO,PEÇA,1061.39,132.6732
"CORREIA DENTADA",1290742,1026,4,ATIVO,PECAS,432.42,108.1041
"CORREIA ALTERNADOR",1290743,1025,4,ATIVO,UNIDADE,349.86,87.466
"COLA SILICONE",1290744,1024,5,ATIVO,PECAS,68.79,13.7587
"COIFA HOMOCINÉTICA",1290745,1023,6,ATIVO,PECAS,442.24,73.7073
"CILINDRO RODA TRASEIRO",1290746,1022,8,ATIVO,PECAS,864.83,108.1041
"CILINDRO EMBREAGEM",1290747,1021,4,ATIVO,PECAS,1356.22,339.0538
CÁRTER,1290748,1020,2,ATIVO,PECAS,746.9,373.4505
"CANO D AGUA",1290749,1019,3,ATIVO,PECAS,179.85,59.9486
"CABO FREIO DE MAO.",1290750,1018,8,ATIVO,PEÇA,652.56,81.5695
"CABO DE VELAS",1290751,1017,4,ATIVO,JOGO,707.59,176.8976
"CABO ACELERADOR",1290752,1016,2,ATIVO,UNIDADE,165.1,82.5522
"BUCHA ESTABILIZADOR",1290753,1015,20,ATIVO,PECAS,707.59,35.3795
"BUCHA BALANÇA",1290754,1014,30,ATIVO,PECAS,1415.18,47.1727
"JOGO JUNTA MOTOR",1290755,1041,2,ATIVO,PECAS,442.24,221.122
"BOMBA OLEO",1290756,1013,3,ATIVO,UNIDADE,1061.39,353.7952
