descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Placas de Kline de vidro  p/ VDRL com 12 escavações com   pr",1259938,26,30,ATIVO,UNIDADE,739.5,24.65
"Pipeta de vidro de 5 ml com graduação",1259939,27,150,ATIVO,UNIDADE,285,1.9
"Pipetador  manual 10 ml",1259940,34,10,ATIVO,UNIDADE,145,14.5
"Tubos para hemólise 12x75 de vidro",1259941,36,2000,ATIVO,UNIDADE,160,0.08
"Tubo plástico sistema a vácuo p/ coagulação 4ml com Citrato",1259942,43,500,ATIVO,UNIDADE,280,0.56
