acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
3004,2016,"Aplicacoes Diretas","Recursos Ordinários",14,1003456,4465067,"PROCURADORIA GERAL DO MUNICIPIO"," ",1020,422,
4004,2016,"Aplicacoes Diretas","Recursos Ordinários",4,1003616,4465067,"SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO"," ",1001,122,
1094,2016,"Aplicacoes Diretas","Recursos Ordinários",8,1005748,4465067,"FUNDO MUN. DE ASSIST. SOCIAL"," ",1059,243,
1095,2016,"Aplicacoes Diretas","Recursos Ordinários",8,1005858,4465067,"FUNDO MUN. DE ASSIST. SOCIAL"," ",1060,243,
