descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"GOMA DE MASCAR DE NICOTINA 2MG",1320828,356,360,ATIVO,UNIDADE,594,1.65
"DICLOFENACO DIETILAMONIO 10,5MG/G 60GR",1320865,254,500,ATIVO,TUBO,1300,2.6
"METOPROLOL, SUCCINATO 25MG",1320901,472,9000,ATIVO,COMPRIMIDO,3330,0.37
"METOPROLOL, SUCCINATO 100MG",1320902,471,10000,ATIVO,COMPRIMIDO,13000,1.3
"METFORMINA + FOSFATO DE SITAGLIPTINA 50/1000MG",1320918,455,1500,ATIVO,COMPRIMIDO,4800,3.2
"MELILOTUS OFICINALIS LAM CPR",1320923,450,600,ATIVO,COMPRIMIDO,1380,2.3
"METOPROLOL, SUCCINATO 50MG",1320928,473,130000,ATIVO,COMPRIMIDO,104000,0.8
"NISTATINA CREME VAGINAL 60G Contendo no MÍNIMO 7 APLICADORES",1320937,498,5500,ATIVO,TUBO,16500,3
"INSULINA ASPART 100UI/ML (NOVORAPID) REFIL 3ML",1320984,388,30,ATIVO,FRASCO,1125,37.5
"ACETATO DE NORESTISTERONA + ESTRADIOL 0,5-1MG",1321097,19,1500,ATIVO,COMPRIMIDO,1350,0.9
"CLOXAZOLAM 1MG CPR",1321179,222,720,ATIVO,COMPRIMIDO,396,0.55
"DIACEREINA 50MG CPR",1321182,247,720,ATIVO,COMPRIMIDO,2304,3.2
"CONDROITINA + GLICOSAMINA 1200MG + 1500MG SACHET.",1321199,230,4000,ATIVO,UNIDADE,14400,3.6
"CLOXAZOLAM 2MG CPR",1321206,223,720,ATIVO,COMPRIMIDO,626.4,0.87
"CELECOXIBE 200MG CPR",1321212,153,300,ATIVO,COMPRIMIDO,405,1.35
"SITAGLIPTINA + METFORMINA 50MG + 850MG CPR",1321298,608,3000,ATIVO,COMPRIMIDO,9600,3.2
"VIMPOCETINA (VIGOG) 5MG CPR",1321319,675,1000,ATIVO,COMPRIMIDO,650,0.65
"VALSARTANA 80MG CPR",1321330,662,2000,ATIVO,COMPRIMIDO,638,0.319
"VALSARTANA 320MG CPR",1321331,661,600,ATIVO,COMPRIMIDO,330,0.55
"VALSARTANA 160MG CPR",1321332,660,7000,ATIVO,COMPRIMIDO,2310,0.33
"QUELATO DE FERRO 300MG + AC FOLICO 5MG + VIT B12",1321418,571,360,ATIVO,COMPRIMIDO,198,0.55
"PLANTAGO OVATA SACHET",1321436,553,360,ATIVO,UNIDADE,324,0.9
