descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
ESCRIVANINHA,4430383,2,DESCLASSIFICADO,UN,1100,550
"Bancada e Balcão com gaveteiros e portas",4430384,1,VENCEU,UN,1550,1550
Bancada,4430385,2,DESCLASSIFICADO,UNI,2200,1100
"Bancada com gaveteiros",4430386,1,VENCEU,UN,549,549
"Armário vestiário",4430387,1,VENCEU,UNI,385,385
"Poltrona longarina  Diretor",4430388,2,DESCLASSIFICADO,UN,1500,750
"Cadeira giratória modelo diretor",4430389,4,VENCEU,UN,820,205
