descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"GENFIBROZILA 600MG CPR",1320784,337,300,ATIVO,COMPRIMIDO,226.5,0.755
"DIVALPROATO SODICO 500MG CPR",1320843,276,1500,ATIVO,COMPRIMIDO,1033.5,0.689
"DIVALPROATO SÓDICO 250MG CPR",1320844,275,1500,ATIVO,COMPRIMIDO,509.7,0.3398
"DIMENIDRATO + PIRIDOXINA 25+5 MG / ML- GOTAS",1320856,263,200,ATIVO,FRASCO,472,2.36
"ESTROGÊNIOS CONJUGADOS 0,625MG CPR",1320876,305,10000,ATIVO,COMPRIMIDO,3470,0.347
"NIMESULIDA 100MG",1320941,494,350000,ATIVO,COMPRIMIDO,17150,0.049
"MONTELUCASTE 10MG CPR",1320947,488,500,ATIVO,COMPRIMIDO,275,0.55
"ISOSSORBIDA, MONONITRATO 40MG CPR",1320971,401,90000,ATIVO,COMPRIMIDO,14760,0.164
"LEVONORGESTREL + ETINILESTRADIOL 0,15MG+0,03MG CPR",1321012,423,25000,ATIVO,COMPRIMIDO,650,0.026
"LEVOFLOXACINO 500MG CPR",1321016,419,6000,ATIVO,COMPRIMIDO,4380,0.73
"BETAISTINA 24MG CPR",1321026,91,1000,ATIVO,COMPRIMIDO,283,0.283
"ACEBROFILINA 50MG/5ML",1321099,17,3500,ATIVO,FRASCO,12845,3.67
"ALBENDAZOL 400MG CPR",1321137,41,30000,ATIVO,COMPRIMIDO,12447,0.4149
"CUMARINA + TROXERRUTINA 15MG + 90MG CPR",1321197,232,3000,ATIVO,COMPRIMIDO,420,0.14
"TANSULOSINA 0,4MG CPR",1321280,626,15000,ATIVO,COMPRIMIDO,14685,0.979
"SERTRALINA 50MG",1321304,602,110000,ATIVO,COMPRIMIDO,11550,0.105
"TOPIRAMATO 50MG",1321347,645,9000,ATIVO,COMPRIMIDO,1260,0.14
"OXCARBAMAZEPINA 600MG CPR",1321377,525,3000,ATIVO,COMPRIMIDO,2607,0.869
