descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Agendamento de odontologia",4429323,12000,DESCLASSIFICADO,UNI,480,0.04
"Atestado Médico",4429324,3000,VENCEU,BLC,4800,1.6
"Atestado Médico para Gestantes",4429325,150,VENCEU,BLC,285,1.9
"Auto para coleta de água para consumo humano- 2 vias autocop",4429326,50,VENCEU,BLC,350,7
"AUTORIZAÇÃO PARA TRATAMENTO DENTÁRIO",4429327,200,PERDEU,BLC,578,2.89
"Bacteriologia da Tuberculose.",4429328,100,DESCLASSIFICADO,BLC,192,1.92
"BOLETIM DE ATENDIMENTO MEDICO",4429329,50,DESCLASSIFICADO,BLC,188.5,3.77
"Boletim de atendimento médico 24hs",4429330,150,PERDEU,BLC,448.5,2.99
"Boletim de procedimento odontológico BPA - consolidado",4429331,20,PERDEU,BLC,111.4,5.57
"Boletim de Reconhecimento Geográfico (Dengue)",4429332,100,DESCLASSIFICADO,BLC,321,3.21
"Boletim diário de odontologia -BDO frente e verso",4429333,350,VENCEU,BLC,560,1.6
"Boletim diário de odontologia na ESF- BDO- frente e verso",4429334,25,PERDEU,BLC,125.25,5.01
"BPA consolidado 2 vias autocopiativo",4429335,1000,VENCEU,BLC,4150,4.15
"BPA individualiazado 2 vias autocopiativo",4429336,500,VENCEU,BLC,3200,6.4
"Cartão de agendamento - frente e verso - papel offset 180gr",4429337,30000,DESCLASSIFICADO,UNI,2400,0.08
"Cartão de retorno - papel offset 180gr",4429338,100000,DESCLASSIFICADO,UN,3000,0.03
"Cartão de TFD-  papel offset 180gr",4429339,32000,DESCLASSIFICADO,UN,960,0.03
"Comprovante de Reuniões Educativas",4429340,50,PERDEU,BLC,200,4
"Condensado mensal de atividade educativa odontológica",4429341,10,PERDEU,BLC,100.5,10.05
"Condição Sócio Econômica- CAPS II",4429342,10,PERDEU,BLC,100.5,10.05
"Consentimento informado - 2 vias autocopiativo",4429343,70,VENCEU,BLC,441.7,6.31
"Controle de TDO",4429344,100,DESCLASSIFICADO,BLC,318,3.18
"Cuidados para vasectomia- 23x16 cm 2 vias autocopiativo",4429345,70,PERDEU,BLC,441,6.3
"Dados do atendimento do paciente- RAAS CAPS II",4429346,40,PERDEU,BLC,160,4
"Dados do atendimento do paciente- RAAS CAPS III",4429347,40,PERDEU,BLC,160,4
"Declaração de Comparecimento",4429348,3000,VENCEU,BLC,4800,1.6
"DOTS- Planilha Acompanhamento de Tratamento",4429349,7,VENCEU,BLC,49.7,7.1
"Estudo sócio-econômica CAPS II ad-  1 via",4429350,10,PERDEU,BLCO,85.5,8.55
"Etique laboratório Dengue (picotado)",4429351,10,PERDEU,BLC,85.5,8.55
"Evolução do paciente - frente e verso",4429352,6000,PERDEU,BLC,17340,2.89
"Exame parcial de urina",4429353,100,DESCLASSIFICADO,BLC,318,3.18
"Ficha clínica odontológica -frente e verso",4429354,15,PERDEU,BLC,136.65,9.11
"Ficha clínica Tuberculose",4429355,10,PERDEU,BLC,85.5,8.55
"Ficha Controle de Atendimento frente e verso - papel offset",4429356,5000,PERDEU,UN,250,0.05
"Ficha de acolhimento CAPS II ad 4 páginas",4429357,40,PERDEU,BLC,162.4,4.06
"Ficha de acolhimento CAPS II- frente verso",4429358,40,PERDEU,BLC,162.4,4.06
"Ficha de acolhimento CAPS III - frente e verso",4429359,40,PERDEU,BLC,162.4,4.06
"Ficha de atendimento individual e-sus - frente e verso",4429360,360,PERDEU,BLC,1188,3.3
"Ficha de atendimento odontológico individual- frente e verso",4429361,240,PERDEU,BLC,792,3.3
"Ficha de atendimento SAMU - 2 vias autocopiativo",4429362,150,VENCEU,BLC,960,6.4
"Ficha de atividade coletiva e-sus- frente e verso",4429363,120,VENCEU,BLC,231.6,1.93
"Ficha de Cadastro Domiciliar E-SUS",4429364,1000,VENCEU,BLC,1600,1.6
"Ficha de cadastro individual e-sus frente e verso",4429365,1600,VENCEU,BLC,2560,1.6
"Ficha de Observação do Animal Agressor.",4429366,20,PERDEU,BLC,111.2,5.56
"Ficha de Procedimento e-sus- frente e verso",4429367,840,VENCEU,BLC,1344,1.6
"Ficha de Visita Domiciliar E-SUS",4429368,1000,VENCEU,BLC,1600,1.6
"Ficha individual: de notificação de laqueadura tubária e vas",4429369,70,VENCEU,BLC,495.6,7.08
"Ficha nominal- Programa Tuberculose- (papel offset 180gr)",4429370,500,DESCLASSIFICADO,UN,275,0.55
"Fluxo e contra-fluxo",4429371,2000,PERDEU,BLC,3200,1.6
