descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"2515558 BOMBA HIDRAULICA DUPLA",0,3,PERDEU," ",8052.9,2684.3
"3305192 CABO",0,6,PERDEU," ",619.5,103.25
"675257 CAPA",0,2,PERDEU," ",111.16,55.58
"675249 CAPA",0,2,PERDEU," ",107.06,53.53
"3319856 CARDAN",0,3,PERDEU," ",1487.49,495.83
"3304103 CARDAN",0,1,PERDEU," ",1041.1,1041.1
"3339202 CARDAN",0,2,PERDEU," ",1144.64,572.32
"3340047 CHAPEU",0,2,PERDEU," ",185.98,92.99
"901470 CILINDRO COMPLETO",0,3,PERDEU," ",5225.01,1741.67
"710288 ROLAMENTO  CJTO",0,2,PERDEU," ",243.82,121.91
"675248 CONE",0,2,PERDEU," ",249.12,124.56
"3319843 CRUZETA",0,8,PERDEU," ",908.88,113.61
"12705699 CURVA",0,2,PERDEU," ",86.74,43.37
"3304201 EMBUCHAMENTO COM. CENTRAL E DIREÇAO",0,4,PERDEU," ",2611.24,652.81
"3303813 EMBUCHAMENTO COMPLETO FRONTAL",0,2,PERDEU," ",4916.94,2458.47
"2526831 FILTRO",0,6,PERDEU," ",338.16,56.36
"3340046 FILTRO DE AR 7",0,6,PERDEU," ",247.92,41.32
"3340045 FILTRO DE AR",0,6,PERDEU," ",557.94,92.99
"3319764 LUVA",0,4,PERDEU," ",1074.08,268.52
"3319841 LUVA DO CARDAN",0,3,PERDEU," ",805.56,268.52
"3302807 MANCAL COM ROLAMENTO",0,4,PERDEU," ",950.2,237.55
"947932 PASTILHA",0,16,PERDEU," ",739.2,46.2
"128852 PINÇA DE FREIO",0,4,PERDEU," ",5703.88,1425.97
"947935 PISTAO",0,16,PERDEU," ",674.24,42.14
"237141 PLACA",0,12,PERDEU," ",282.6,23.55
"237142 PLACA  CJTO",0,4,PERDEU," ",400.88,100.22
"RADIADOR CARREGADEIRA MICHIGAN 55C",0,3,PERDEU," ",7097.58,2365.86
"2530106 REPARO",0,8,PERDEU," ",168.8,21.1
"2530107 REPARO",0,6,PERDEU," ",201.6,33.6
"2530108 REPARO",0,6,PERDEU," ",233.82,38.97
"840476 REPARO",0,8,PERDEU," ",237.52,29.69
"667277 ROLAMENTO",0,4,PERDEU," ",577.52,144.38
"667278 ROLAMENTO",0,4,PERDEU," ",524.72,131.18
"675536 ROLAMENTO",0,2,PERDEU," ",191.74,95.87
"12705698 SILENCIOSO",0,2,PERDEU," ",176.04,88.02
"124041 TAMPA",0,2,PERDEU," ",413.96,206.98
"239576 Tampa",0,4,PERDEU," ",1652.76,413.19
"554843 TAMPA",0,3,PERDEU," ",2404.74,801.58
"12705705 TUBO",0,2,PERDEU," ",198.48,99.24
"12705521 VALVULA",0,4,PERDEU," ",1284.32,321.08
"900509 VENTILADOR",0,2,PERDEU," ",599.58,299.79
"3304079 RODA  CJTO",0,2,PERDEU," ",6982.32,3491.16
"815204 COROA E PINHAO  CJTO",0,1,PERDEU," ",2644.07,2644.07
"815202 COROA E PINHAO  CJTO",0,2,PERDEU," ",5288.32,2644.16
"125435 DISCO DE FREIO",0,4,PERDEU," ",1710.64,427.66
"124573 ENGRENAGEM",0,6,PERDEU," ",1833.3,305.55
"2107714 EIXO",0,6,PERDEU," ",349.32,58.22
"106081 FLANGE",0,3,PERDEU," ",855.69,285.23
"234419 VALVULA",0,1,PERDEU," ",2975.01,2975.01
"237454 BOMBA",0,2,PERDEU," ",3471.22,1735.61
"234362 DEFLETOR",0,1,PERDEU," ",282.99,282.99
"235214 IMPULSOR",0,1,PERDEU," ",950.35,950.35
"239774 ESTATOR",0,1,PERDEU," ",487.57,487.57
"239775 TURBINA",0,1,PERDEU," ",756.16,756.16
"3320141 KIT TRANSMISSAO",0,3,PERDEU," ",2503.8,834.6
"3320143 KIT CONVERSOR",0,3,PERDEU," ",805.56,268.52
"12705333 HORBITROL",0,2,PERDEU," ",7181.4,3590.7
"241039 SUPORTE",0,2,PERDEU," ",2148.62,1074.31
"2538700 CAMISA",0,2,PERDEU," ",2778.08,1389.04
"2523869 HASTE",0,2,PERDEU," ",1495.7,747.85
"2526859 CILINDRO CJTO",0,2,PERDEU," ",2770.28,1385.14
"130-02 ABRACADEIRA",0,4,NAO_COTOU," ",0,0
"144.15 ANEL DE TEFLON",0,4,NAO_COTOU," ",0,0
"144.15 ANEL DE TEFLON",0,4,NAO_COTOU," ",0,0
"7432 BOMBA DE DIREÇAO",0,2,NAO_COTOU," ",0,0
"7432 BOMBA DE TRANSMISSAO",0,1,NAO_COTOU," ",0,0
"7443 BOMBA HIDRAULICA",0,2,NAO_COTOU," ",0,0
"144-01 CHAPEU",0,2,NAO_COTOU," ",0,0
"133027 COLETOR CENTRAL",0,1,NAO_COTOU," ",0,0
"213317 COLETOR DIANTEIRO",0,1,NAO_COTOU," ",0,0
"3350217 COLETOR TRASEIRO",0,1,NAO_COTOU," ",0,0
"178627 C0RREIA DO MOTOR",0,6,NAO_COTOU," ",0,0
"144-32-B0320 CORRENTE ESTEIRA JG (156 ELOS)",0,1,NAO_COTOU," ",0,0
"144-15B1210 CRUZETA",0,6,NAO_COTOU," ",0,0
"144-21-12413 CUBO",0,2,NAO_COTOU," ",0,0
"145.21.13121 DISCO",0,7,NAO_COTOU," ",0,0
"145.21.13132  PLACA",0,5,NAO_COTOU," ",0,0
"150.27-00025 DUOCONE",0,4,NAO_COTOU," ",0,0
"150.27-00015 DUOCONE",0,6,NAO_COTOU," ",0,0
"145-15-B1130 ENGRENAGEM",0,3,NAO_COTOU," ",0,0
"256834 FILTRO COMBUSTIVEL",0,8,NAO_COTOU," ",0,0
"144-01-B2250 FILTRO DO AR EXTERNO",0,4,NAO_COTOU," ",0,0
"144-01-B2260 FILTRO DE AR INTERNO",0,4,NAO_COTOU," ",0,0
"256838 FILTRO LUBRIFICANTE",0,8,NAO_COTOU," ",0,0
"158139 FILTRO LUBRIFICANTE",0,8,NAO_COTOU," ",0,0
"281-16-11290 FILTRO TRANSMISSAO/DIREÇAO",0,6,NAO_COTOU," ",0,0
"144-15-B1310 FLANGE DO CONVERSOR",0,1,NAO_COTOU," ",0,0
"131-21-43411 MOLA",0,2,NAO_COTOU," ",0,0
"139266 JUNTA DA FLANGE DO ESCAPE",0,12,NAO_COTOU," ",0,0
"3076189 JUNTA DO CABEÇOTE",0,6,NAO_COTOU," ",0,0
"3020943 JUNTA DO COLETOR MOTOR",0,12,NAO_COTOU," ",0,0
