descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"COLHER DESCARTÁVEL",1242956,29,320,ATIVO,PACOTE,880,2.75
"SACO PARA MAÇÃ DO AMOR",1242957,32,100,ATIVO,PACOTE,1415,14.15
"PALITO DE PICOLÉ",1242958,31,360,ATIVO,PACOTE,882,2.45
"PALITO DE CHURRASCO",1242959,30,360,ATIVO,PACOTE,540,1.5
"GARFO DESCARTÁVEL",1242960,28,320,ATIVO,PACOTE,880,2.75
GUARDANAPO,1242961,26,600,ATIVO,PACOTE,414,0.69
"COPO DESCARTÁVEL - 180ML",1242962,23,220,ATIVO,PACOTE,699.6,3.18
"SACO PIPOCA",1242963,22,300,ATIVO,PACOTE,4155,13.85
"EMBALAGEM  CACHORRO QUENTE",1242964,21,180,ATIVO,ROLO,2430,13.5
FITILHO,1242965,20,220,ATIVO,ROLO,283.8,1.29
EMBALAGEM,1242966,19,150,ATIVO,PACOTE,3270,21.8
ANELINA,1242967,18,38,ATIVO,UNIDADE,336.3,8.85
CORANTE,1242968,17,85,ATIVO,UNIDADE,212.5,2.5
"GLUCOSE DE MILHO",1242969,16,75,ATIVO,UNIDADE,337.5,4.5
"ACUCAR CRISTAL",1242970,15,220,ATIVO,kg,495,2.25
"GUARDA-CHUVA DE CHOCOLATE",1242971,14,320,ATIVO,PACOTE,764.8,2.39
"BOLINHA DE CHOCOLATE",1242972,13,500,ATIVO,PACOTE,1215,2.43
"FLOCOS DE ARROZ",1242973,12,600,ATIVO,PACOTE,1248,2.08
MANDOLATE,1242974,11,500,ATIVO,PACOTE,1215,2.43
PAÇOCA,1242975,10,150,ATIVO,CAIXA,2167.5,14.45
SUSPIRO,1242976,9,150,ATIVO,PACOTE,4350,29
"BALA PACOTE",1242977,8,750,ATIVO,PACOTE,3712.5,4.95
"FACA DESCARÁVEL",1242978,27,320,ATIVO,PACOTE,912,2.85
"PRATO DESCARTÁVEL - Grande com 10 unidades",1242979,25,550,ATIVO,UNIDADE,1375,2.5
"PÉ DE MOLEQUE",1242980,6,200,ATIVO,CAIXA,2890,14.45
BOMBOM,1242981,5,1200,ATIVO,CAIXA,8340,6.95
GOMA,1242982,4,400,ATIVO,CAIXA,4340,10.85
COCADA,1242983,3,1500,ATIVO,PACOTE,8520,5.68
Pirulito,1242984,2,1000,ATIVO,PACOTE,2440,2.44
"PIPOCA DOCE",1242985,1,3000,ATIVO,UNIDADE,2910,0.97
"MARIA MOLE",1242986,7,200,ATIVO,CAIXA,4490,22.45
"PRATO DESCARTÁVEL - Pequeno para bolo com 10 unidades",1242987,24,600,ATIVO,UNIDADE,654,1.09
