descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
Colorifico.,1291673,182,3000,ATIVO,kg,19800,6.6
"BISCOITO TIPO MARIA.",1291736,21,2700,ATIVO,kg,16038,5.94
"BISCOITO TIPO MARIA.",1291737,22,8100,ATIVO,kg,46089,5.69
"DOCE DE FRUTAS SORTIDO",1291742,53,4000,ATIVO,kg,27200,6.8
"ERVILHA EM CONSERVA",1291744,55,2000,ATIVO,kg,11440,5.72
"MACARRÃO LETRINHAS",1291747,77,7000,ATIVO,kg,25900,3.7
"MACARRÃO TIPO CARAMUJINHO",1291748,78,7000,ATIVO,kg,25900,3.7
"MACARRÃO TIPO CONCHINHA.",1291749,79,7000,ATIVO,kg,25900,3.7
"MACARRÃO TIPO PARAFUSO COM  OVOS",1291750,80,4500,ATIVO,kg,16650,3.7
"SAL IODADO",1291763,94,16000,ATIVO,kg,14400,0.9
"FERMENTO QUÍMICO EM PÓ",1291784,70,500,ATIVO,kg,8950,17.9
"FUBÁ FINO",1291786,66,10000,ATIVO,kg,18300,1.83
"FARINHA DE TRIGO INTEGRAL",1291793,58,22500,ATIVO,kg,47700,2.12
"FARINHA DE TRIGO INTEGRAL",1291794,57,7500,ATIVO,kg,18000,2.4
