descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
TECLADO,1284271,37,25,ATIVO,UNIDADE,525,21
Roteator,1284274,34,5,ATIVO,UNIDADE,4495,899
"Voice Panel",1284276,32,10,ATIVO,UNIDADE,2250,225
Notebook,1284278,30,10,ATIVO,UNIDADE,28970,2897
MONITOR,1284281,27,10,ATIVO,UNIDADE,5990,599
"Cabo HDMI 20mt",1284286,48,5,ATIVO,UNIDADE,650,130
"Suporte de TV.",1284290,85,4,ATIVO,UNIDADE,520,130
SUPORTE,1284291,84,2,ATIVO,UNIDADE,198,99
Software,1284292,83,10,ATIVO,UNIDADE,5990,599
"Placa Serial	PCI Express com 2 Saídas Seriais",1284295,80,3,ATIVO,UNIDADE,357,119
"IMPRESSORA LASER MONOCROMATICA",1284302,21,10,ATIVO,UNIDADE,6850,685
"Gravador de Blu Ray",1284309,59,3,ATIVO,UNIDADE,1587,529
"Memória	DDR 2/ 4Gb",1284316,65,10,ATIVO,UNIDADE,2900,290
"ACCESS POINT",1284321,1,5,ATIVO,UNIDADE,905,181
ALICATE,1284322,2,2,ATIVO,UNIDADE,798,399
