descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"E 62627 BOMBA DA DIREÇÃO",1288191,169,2,ATIVO,UNIDADE,570.66,285.33
"R 29995 BOMBA DO TORQUE",1288193,170,2,ATIVO,UNIDADE,369.68,184.84
"E 69616 BOMBA HIDRAÚLICA",1288236,171,1,ATIVO,UNIDADE,575.86,575.86
"E 62691 CABO AFOGADOR",1288237,173,5,ATIVO,UNIDADE,83.3,16.66
"A 61448 RETENTOR",1288238,216,8,ATIVO,UNIDADE,41.68,5.21
"N 8071 Retentor bomba do torque",1288239,217,8,ATIVO,UNIDADE,45.84,5.73
"D 50060  RETENTOR DA CAIXA",1288240,218,8,ATIVO,UNIDADE,62.48,7.81
"D 68151 RODA DIANTEIRA",1288241,219,4,ATIVO,UNIDADE,676.88,169.22
"L 33346 ROLAMENTO DA CAIXA",1288242,220,2,ATIVO,UNIDADE,133.3,66.65
"L 33357 ROLAMENTO DA CAIXA",1288243,221,2,ATIVO,UNIDADE,136.42,68.21
"E 62066 SILENCIOSO",1288244,222,4,ATIVO,UNIDADE,170.76,42.69
"E 62522 TUBO",1288245,223,4,ATIVO,UNIDADE,120.8,30.2
"D 50379 TUBO HIDRAÚLICO",1288246,224,2,ATIVO,UNIDADE,86.44,43.22
"D 69237 TUBO HIDRAULICO",1288247,225,1,ATIVO,UNIDADE,60.92,60.92
"D 73348 TUBO HIDRAULICO",1288248,226,1,ATIVO,UNIDADE,70.81,70.81
"E67791 VÁLVULA",1288249,227,2,ATIVO,UNIDADE,181.2,90.6
"E 65826 BOMBA DA AGUA",1288250,228,1,ATIVO,UNIDADE,187.96,187.96
"E 62628 VALVULA",1288251,229,1,ATIVO,UNIDADE,367.07,367.07
"E 67074 HORBITROL",1288252,230,1,ATIVO,UNIDADE,1076.74,1076.74
"D 48445 CARCAÇA",1288253,231,1,ATIVO,UNIDADE,176.51,176.51
"L 33348 ENGRENAGEM",1288254,232,1,ATIVO,UNIDADE,622.2,622.2
"L 33334 SINCRONIZADOR",1288255,233,1,ATIVO,UNIDADE,439.97,439.97
"E 155059 ENGRENAGEM",1288256,234,1,ATIVO,UNIDADE,279.08,279.08
"E 97224 TAMPA",1288257,235,2,ATIVO,UNIDADE,481.1,240.55
"A 18258 ENGRENAGEM",1288258,236,6,ATIVO,UNIDADE,309.3,51.55
"A 18259 ENGRENAGEM",1288259,237,2,ATIVO,UNIDADE,134.34,67.17
"E 96639 COROA E PINHAO",1288260,238,1,ATIVO,UNIDADE,1581.79,1581.79
"G 101287 Reparo do cil. Giro",1288275,215,15,ATIVO,UNIDADE,273.3,18.22
"E 97200 REPARO COMPLETO DO INVERSOR",1288276,214,3,ATIVO,UNIDADE,148.38,49.46
"G 101295 Reparo cil. Lev.diant",1288277,213,6,ATIVO,UNIDADE,87.48,14.58
"G 101289 Reparo cil. Lança",1288278,212,10,ATIVO,UNIDADE,140.6,14.06
"G 101751 Camisa do giro",1288279,174,3,ATIVO,UNIDADE,1076.22,358.74
"G 33882 CAMISA LANÇA",1288280,175,2,ATIVO,UNIDADE,859.1,429.55
"G 101516 Camisa profundidade",1288281,176,2,ATIVO,UNIDADE,818.5,409.25
"A 61446 CAPA DO ROLAMENTO",1288282,177,8,ATIVO,UNIDADE,87.44,10.93
"G 15214 CAPA DO ROLAMENTO",1288283,178,8,ATIVO,UNIDADE,70.8,8.85
"D 70665 CARRIE DO INVERSOR",1288284,179,1,ATIVO,UNIDADE,848.69,848.69
"E 68101 CHAVE DE IGNIÇÃO",1288285,180,3,ATIVO,UNIDADE,65.61,21.87
"E 66090 CILINDRO DA DIREÇÃO",1288286,181,4,ATIVO,UNIDADE,585.24,146.31
"E 156014 Cilindro mestre",1288287,182,2,ATIVO,UNIDADE,614.38,307.19
"A 61447 CONE DO ROLAMENTO",1288288,183,8,ATIVO,UNIDADE,112.48,14.06
"G 15215 CONE DO ROLAMENTO",1288289,184,8,ATIVO,UNIDADE,87.44,10.93
"E 61744 CRUZETA",1288290,185,8,ATIVO,UNIDADE,395.68,49.46
"A 66678 CUBO DE RODA",1288291,186,4,ATIVO,UNIDADE,560.24,140.06
"D 70672 DISCO SINTERIZADO",1288292,187,21,ATIVO,UNIDADE,207.69,9.89
