descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"DESODORANTE SPRAY",0,1000,PERDEU," ",13890,13.89
"SABONETE - Em barra de 90 gramas",0,200,PERDEU," ",276,1.38
"SABONETE - Em barra de 13 gramas",0,1000,PERDEU," ",570,0.57
"SHAMPOO 350ML",0,300,PERDEU," ",2280,7.6
"SHAMPOO 5 LITROS",0,150,PERDEU," ",5100,34
CONDICIONADOR,0,100,PERDEU," ",794,7.94
BARBEADOR,0,300,PERDEU," ",2088,6.96
"HASTE FLEXÍVEL.",0,30,PERDEU," ",87.6,2.92
ABSORVENTE.,0,150,PERDEU," ",714,4.76
"PERFUME MASCULINO",0,20,PERDEU," ",763.8,38.19
"CREME DENTAL",0,300,PERDEU," ",1053,3.51
"ESCOVA DENTAL",0,500,PERDEU," ",1975,3.95
"FIO DENTAL.",0,50,PERDEU," ",424.5,8.49
"LIXA PARA UNHA",0,50,PERDEU," ",45,0.9
"CORTADOR DE UNHA",0,50,PERDEU," ",260.5,5.21
PENTE,0,100,PERDEU," ",795,7.95
ALGODÃO.,0,50,PERDEU," ",242.5,4.85
