descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Amplificadores Crow Digital Monitor",1284660,7,5,ATIVO,DIARIA,1129.2,225.84
"Amplificadores Side Fill Attack Sistem",1284661,8,5,ATIVO,DIARIA,769.9,153.98
"Bateria Tama Kk-Cx-T1-T2-S3 Seria Especial",1284662,9,5,ATIVO,DIARIA,1283.15,256.63
"Microfones Com Fio Shure Sm58-Sm57-Sm81-Beta",1284663,10,25,ATIVO,DIARIA,577.5,23.1
"Microfones Sem Fio Shure Beta",1284664,11,25,ATIVO,DIARIA,1924.75,76.99
"Refletores Set Light 1000W",1284665,14,10,ATIVO,DIARIA,179.6,17.96
"Refletores Par 64",1284666,13,10,ATIVO,DIARIA,179.6,17.96
"Amplificadores Hotsound Monitor",1284667,6,5,ATIVO,DIARIA,923.9,184.78
"Refletores Hqi 400",1284668,15,10,ATIVO,DIARIA,179.6,17.96
"Refletores Hqi150",1284669,16,11,ATIVO,DIARIA,197.56,17.96
"Canhão Seguidor 1200W",1284670,17,10,ATIVO,DIARIA,3182.2,318.22
"Canãho Seguidor 575W Digital",1284671,18,10,ATIVO,DIARIA,3079.6,307.96
"Ground Suporte Treliças Q30",1284672,12,30,ATIVO,DIARIA,1154.7,38.49
"Amplificadores P.A Hotsound P.A",1284673,5,3,ATIVO,DIARIA,585.12,195.04
"Caixas Kf850 Com Fly P.A",1284674,1,22,ATIVO,DIARIA,4516.82,205.31
"Monitor De Chão Eaw Sm400",1284675,3,10,ATIVO,DIARIA,769.9,76.99
"Caixas Sb850 Grave P.A",1284676,2,21,ATIVO,DIARIA,3233.58,153.98
"Multicabo Dmx 06 Vias Luz",1284677,21,3,ATIVO,DIARIA,153.99,51.33
"Multicabo 56 Vias",1284678,22,3,ATIVO,DIARIA,369.54,123.18
"Caixas Amplificadas Attack Sistem Com Tripés",1284679,23,8,ATIVO,DIARIA,2463.68,307.96
"Mesa De Som 16 Canais Analogica",1284680,24,9,ATIVO,DIARIA,2309.67,256.63
"Amplificadores Fly Crow Digital",1284681,26,2,ATIVO,DIARIA,153.98,76.99
"Rack Perifeico Completo",1284682,27,3,ATIVO,DIARIA,384.96,128.32
"Pirâmide 10x10m",1284683,28,55,ATIVO,DIARIA,28364.05,515.71
"Pirâmide 5x5m altura de 2,50m",1284684,29,39,ATIVO,DIARIA,9141.99,234.41
"Palco 5x5m, altura de 1,00m",1284685,30,26,ATIVO,DIARIA,13408.46,515.71
"Palco 10x10m, altura de 1,00m",1284686,31,15,ATIVO,DIARIA,27426.15,1828.41
"Locação e Stands em TS",1284687,32,58,ATIVO,DIARIA,1359.52,23.44
"Mesa De Som 48 Canais Analogica P.A",1284688,4,2,ATIVO,DIARIA,2053.06,1026.53
"Mesa De Som 32 Canais Digital P.A E Monitor",1284689,25,7,ATIVO,DIARIA,3592.82,513.26
"Mesa De Luz Controler Dmx 12 Canais",1284690,20,8,ATIVO,DIARIA,1642.48,205.31
"Mesa De Luz 48 Canais Digital Dmx",1284691,19,7,ATIVO,DIARIA,1508.99,215.57
