descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Bandinha Rítmica",4348704,16,VENCEU,UND,6120,382.5
"Conjunto telefone plástico",4348705,8,VENCEU,UND,1131.2,141.4
"Conjunto máquina fotográfica",4348706,8,VENCEU,UND,1593.44,199.18
"Conjunto de jogo de peças sopradas para encaixe - Plástico",4348707,8,VENCEU,UND,2437.6,304.7
"Conjunto caminhão  tipo cegonha- Plástico",4348708,8,VENCEU,UND,3988.8,498.6
"Conjunto caminhão tipo Caçamba-Plástico",4348709,8,PERDEU,UND,1836.88,229.61
"Conjunto de caminhão coletor lixo - Plástico",4348710,8,PERDEU,UND,2153.84,269.23
"Conjunto de caminhão tipo bombeiro-Plástico",4348711,8,VENCEU,UND,2624,328
"Conjunto de bicho com filhotes -Tecido",4348712,16,VENCEU,UND,3240,202.5
"Conjunto Dominó com textura-MDF",4348713,12,DESCLASSIFICADO,UND,3564,297
"Conjunto de Quebra-cabeça Progressivo-Papelão",4348714,40,DESCLASSIFICADO,UND,6960,174
"Conjunto de Carrinho de Boneca- Metal",4348715,12,DESCLASSIFICADO,UND,10530,877.5
"Conjunto de Encaixes-Cabeça mamãe e filhotes - Papelão",4348716,40,DESCLASSIFICADO,UND,6960,174
"Conjunto de Boneca Bebê Branca-Vinil",4348717,4,VENCEU,UND,1156,289
"Conjunto de Boneco menino Negro-Vinil",4348718,4,PERDEU,UND,996,249
"Conjunto Jogo da Memória com Textura -MDF",4348719,12,VENCEU,UND,3402,283.5
"Conjunto Caixa Brinquedoteca-MDF",4348720,8,PERDEU,UND,4152,519
"Conjunto Blocos Lógicos-MDF",4348721,12,DESCLASSIFICADO,UND,2898,241.5
"Conjunto de Boneca Menina negra-Vinil",4348722,4,VENCEU,UND,993.6,248.4
"Conjunto de Boneca Bebê negra -Vinil",4348723,4,PERDEU,UND,867.6,216.9
"Conjunto de Bolas com Guizo-Borracha",4348724,8,DESCLASSIFICADO,UND,594,74.25
"Conjunto de Berço para bonecas -Metal",4348725,12,DESCLASSIFICADO,UND,8334,694.5
"Conjunto de Bolas de Volley-Vinil",4348726,4,DESCLASSIFICADO,UND,378,94.5
"Conjunto de Bolas basquete-Vinil",4348727,4,DESCLASSIFICADO,UND,378,94.5
"Conjunto de Bolas- Borracha",4348728,8,DESCLASSIFICADO,UND,588,73.5
"Conjunto de Boneca Menina Branca-Vinil",4348729,4,VENCEU,UND,995.2,248.8
"Conjunto Jogos Profissões-MDF",4348730,8,DESCLASSIFICADO,UND,2784,348
"Conjunto Passa Peça-MDF",4348731,12,DESCLASSIFICADO,UND,2250,187.5
"Conjunto de bolas futebol- Vinil",4348732,4,DESCLASSIFICADO,UND,378,94.5
"Conjunto de Boneco menino Branco -Vinil",4348733,4,PERDEU,UND,996,249
