descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"LIMPA CONTATO GARRAFA COM 300ML.",1284376,53,10,ATIVO,PEÇA,189.9,18.99
"LICENÇA PARA WINRMTDSKSRVCSCAL.",1284377,52,80,ATIVO,PEÇA,19105.6,238.82
"LICENÇA FPP WINDOWS10 PROFESSIONAL PT-BR 32/64 BITS.",1284378,51,5,ATIVO,PEÇA,6994.85,1398.97
"LICENÇA FPP WINDOWS7 PROFESSIONAL PT-BR 32/64 BITS.",1284379,50,20,ATIVO,PEÇA,4976.4,248.82
"LICENÇA FPP WINDOWS SERVER 2012 R2 PTBR 32/64 BITS.",1284380,49,5,ATIVO,PEÇA,18936,3787.2
"LICENÇA FPP OFFICE PROFESSIONAL 2013 PT BR 32/64 BITS.",1284381,48,1,ATIVO,PEÇA,1788.68,1788.68
"LICENÇA FPP OFFICE HOME AND BUSS. 2013PTBR 32/64 BITS.",1284382,47,20,ATIVO,PEÇA,16987.4,849.37
"HD USB 2.0 EXTERNO 2 TB 7200 RPM.",1284383,40,1,ATIVO,PEÇA,769.43,769.43
"JOGO DE CHAVE CROX.",1284384,45,3,ATIVO,PEÇA,161.88,53.96
"JOGO DE CHAVE ALLEN.",1284385,44,2,ATIVO,PEÇA,17.98,8.99
"HD USB 2.0 EXTERNO 500 GB 7200 RPM.",1284386,43,1,ATIVO,PEÇA,284.79,284.79
"HD USB 2.0 EXTERNO 4 TB 7200 RPM.",1284387,42,1,ATIVO,PEÇA,1269.06,1269.06
"HD USB 2.0 EXTERNO 3 TB 7200 RPM.",1284388,41,1,ATIVO,PEÇA,1239.08,1239.08
"HD USB 2.0 EXTERNO 1 TB 7200 RPM.",1284389,39,1,ATIVO,PEÇA,419.69,419.69
"MALA PARA NOTEBOOK EM COURO.",1284390,54,2,ATIVO,PEÇA,167.88,83.94
"LEITOR DE CARTÃO.",1284391,46,2,ATIVO,PEÇA,37.98,18.99
"MEMÓRIA DDR1 400 DE 1GB.",1284392,55,5,ATIVO,PEÇA,744.45,148.89
"MOUSE OTICO COM SCROLL.",1284393,69,200,ATIVO,PEÇA,2798,13.99
"MEMÓRIA DDR3 1333 DE 2GB.",1284394,57,25,ATIVO,PEÇA,2848,113.92
"MEMÓRIA DDR3 1333 DE 4GB.",1284395,58,25,ATIVO,PEÇA,3847.25,153.89
"MEMÓRIA DDR3 1333 DE 8GB.",1284396,59,5,ATIVO,PEÇA,1943.55,388.71
"MIDIA GRAVAVEL BD-R.",1284397,60,15,ATIVO,PEÇA,60,4
"MIDIA GRAVAVEL BD-RW.",1284398,61,15,ATIVO,PEÇA,90,6
"MIDIA GRAVAVEL CD-R.",1284399,62,20,ATIVO,PEÇA,14,0.7
"MIDIA GRAVAVEL CD-RW.",1284400,63,20,ATIVO,PEÇA,90,4.5
"MIDIA GRAVAVEL DVD-R.",1284401,64,20,ATIVO,PEÇA,16,0.8
