descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"GLICERINA 12% 500ML",1320778,343,100,ATIVO,FRASCO,496.84,4.9684
"FOSFATO CALCIO TRIBASICO/COLECALCIFEROL 600/400MG",1320791,330,3000,ATIVO,COMPRIMIDO,600,0.2
"IBUPROFENO 100MG/ML 30ML SUSP ORAL",1320808,377,8000,ATIVO,FRASCO,19750.4,2.4688
"HIDROCLOROTIAZIDA + AMILORIDA 25MG+ 2,5MG CPR",1320819,365,360,ATIVO,COMPRIMIDO,41.51,0.1153
"DUTASTERIDA + TANSULOSINA 0,5MG+0,4MG",1320896,285,4000,ATIVO,COMPRIMIDO,10836,2.709
"METILDOPA 500 MG",1320908,465,25000,ATIVO,COMPRIMIDO,5000,0.2
"METILDOPA 250MG",1320909,464,150000,ATIVO,COMPRIMIDO,18000,0.12
"MEMANTINA 10MG CPR",1320919,454,2500,ATIVO,COMPRIMIDO,922.5,0.369
"MELOXICAM 7,5MG CPR",1320920,453,500,ATIVO,COMPRIMIDO,47.5,0.095
"NEBIVOLOL 5MG CPR",1320946,489,9000,ATIVO,COMPRIMIDO,9720,1.08
"MONONITRATO DE ISOSSORBIDA 10MG/ 1ML SOL. INJ.",1320948,487,100,ATIVO,AMPOLA,244.17,2.4417
"MIRTAZAPINA 45MG CPR",1320949,486,1000,ATIVO,COMPRIMIDO,1160,1.16
"MIRTAZAPINA 30MG CPR",1320950,485,1000,ATIVO,COMPRIMIDO,510,0.51
"ITRACONAZOL 100MG CPR",1320969,403,600,ATIVO,COMPRIMIDO,383.94,0.6399
"ISOSSORBIDA, MONONITRATO 50MG RET CPR",1320970,402,360,ATIVO,COMPRIMIDO,597.6,1.66
"IODETO DE POTASSIO 2% XPE 60ML",1320975,397,500,ATIVO,FRASCO,939.95,1.8799
"LEVONORGESTREL 0,75MG C/ 2 CP - PILEM",1321011,424,300,ATIVO,COMPRIMIDO,780,2.6
"BACLOFENO 10MG CPR",1321037,79,3000,ATIVO,COMPRIMIDO,281.7,0.0939
"ANLODIPINO 5MG",1321047,69,650000,ATIVO,COMPRIMIDO,11375,0.0175
"BETAMETASOONA VALERATO  CREME 0,1% 30GR",1321054,94,200,ATIVO,TUBO,1030.92,5.1546
"BROMETO DE N-BUTIL ESCOPOLAMINA 5ML SOL. INJ.",1321062,117,2500,ATIVO,AMPOLA,3900,1.56
"AAS - ACIDO ACETILSALICILICO TAMPONADO 200MG",1321104,12,500,ATIVO,COMPRIMIDO,101.75,0.2035
"AAS - ACIDO ACETILSALICILICO 500 MG",1321106,10,10000,ATIVO,COMPRIMIDO,300,0.03
"AAS - ÁCIDO ACETILSALICÍLICO 100 MG",1321107,9,2000000,ATIVO,COMPRIMIDO,30000,0.015
"AMINOFILINA 200 MG",1321123,55,10000,ATIVO,COMPRIMIDO,977,0.0977
"CLORETO DE SÓDIO 0,9% INJ 10ML",1321168,197,200,ATIVO,AMPOLA,35.26,0.1763
"CLORETO DE SÓDIO 0,9% 250ML",1321169,196,3000,ATIVO,FRASCO,4069.5,1.3565
"CLORETO DE POTÁSSIO 10% SOL  INJ 10ML",1321173,192,200,ATIVO,AMPOLA,50,0.25
"DEXAMETASONA 4MG CPR",1321187,242,4000,ATIVO,COMPRIMIDO,479.6,0.1199
"CLONAZEPAM 2MG",1321210,186,1500000,ATIVO,COMPRIMIDO,60000,0.04
"CARVEDILOL6,25MG CPR",1321218,147,110000,ATIVO,COMPRIMIDO,11000,0.1
"CARVEDILOL 3,125MG CPR",1321219,146,30000,ATIVO,COMPRIMIDO,2940,0.098
"CARVEDILOL 25MG CPR",1321220,145,90000,ATIVO,COMPRIMIDO,15975,0.1775
"CARVEDILOL 12,5MG CPR",1321221,144,60000,ATIVO,COMPRIMIDO,6540,0.109
"CARVAO VEGETAL ATIVADO 1KG",1321222,143,100,ATIVO,PACOTE,6158.22,61.5822
"CANFORA+TEREBINTINA+MENTOL+SALICILATO DE METILA 4G+10ML+1G+4",1321235,130,50,ATIVO,FRASCO,423.5,8.47
"CLONAZEPAM 0,5MG",1321243,184,55000,ATIVO,COMPRIMIDO,2090,0.038
"CLINDAMICINA 300 MG",1321251,176,500,ATIVO,COMPRIMIDO,392,0.784
"CETOPROFENO 50MG CAPS",1321267,160,800,ATIVO,CAPSULAS,119.36,0.1492
"SULFATO FERROSO 50MG/ML GOTAS 30 ML",1321283,623,150,ATIVO,FRASCO,101.73,0.6782
"SULFATO FERROSO 125MG/ML SOL ORAL 30 ML",1321286,620,1500,ATIVO,FRASCO,1017.3,0.6782
"TICLOPIDINA 250MG CPR",1321313,637,400,ATIVO,COMPRIMIDO,195.32,0.4883
"VITAMINAS DO COMPLEXO B SOL ORAL 30ML.",1321316,678,120,ATIVO,FRASCO,298.8,2.49
"VENLAFAXINA 75MG CPR",1321326,667,15000,ATIVO,COMPRIMIDO,10498.5,0.6999
"VENLAFAXINA 150MG CAPS.",1321328,665,9000,ATIVO,CAPSULAS,8100,0.9
"VALPROATO DE SÓDIO + ÁCIDO VALPRÓICO (TORVAL CR) 333MG+145MG",1321340,652,360,ATIVO,COMPRIMIDO,248.4,0.69
"PERMANGANATO DE POTÁSSIO 100MG",1321358,544,300,ATIVO,COMPRIMIDO,33,0.11
"PASTA DAGUA 90GR",1321364,538,360,ATIVO,COMPRIMIDO,990,2.75
"PAROXETINA 30MG CPR",1321366,536,360,ATIVO,COMPRIMIDO,215.96,0.5999
"ONDANSETRONA 4MG/2ML INJ.",1321379,523,300,ATIVO,AMPOLA,223.83,0.7461
"NORTRIPTILINA 50MG CPR",1321393,509,3000,ATIVO,COMPRIMIDO,1080,0.36
"NORTRIPTILINA 25MG CPR",1321394,508,23000,ATIVO,COMPRIMIDO,4827.7,0.2099
"SALBUTAMOL 2MG",1321396,593,4000,ATIVO,COMPRIMIDO,690,0.1725
"PIOGLITAZONA 15MG CPR",1321397,548,200,ATIVO,COMPRIMIDO,140,0.7
"PROPIONATO DE FLUTICASONA  250MCG COM INALADOR",1321421,568,50,ATIVO,FRASCO,3836,76.72
"PIOGLITAZONA 30MG",1321438,549,200,ATIVO,COMPRIMIDO,198,0.99
