descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Cabo PP 4x2,5mm",0,30,VENCEU," ",210,7
"Cano cobre ½;",0,25,VENCEU," ",400,16
"Cano cobre ¼;",0,25,VENCEU," ",250,10
"Cano cobre ¾;",0,25,VENCEU," ",750,30
"Cano cobre 3/8;",0,25,VENCEU," ",300,12
"Cano cobre 5/8;",0,25,VENCEU," ",625,25
"Cano esponjoso ¼;",0,35,VENCEU," ",105,3
"Cano esponjoso ½;",0,35,VENCEU," ",105,3
"Cano esponjoso ¾;",0,35,VENCEU," ",105,3
"Cano esponjoso 3/8;",0,35,VENCEU," ",105,3
"Capacitor 380V 5 MF.",0,2,VENCEU," ",90,45
"Capacitor 380V 10 MF.",0,2,VENCEU," ",90,45
"Capacitor 380V 15 MF.",0,2,VENCEU," ",90,45
"Capacitor 380V 20 MF.",0,2,VENCEU," ",90,45
"Capacitor 380V 25 MF.",0,2,VENCEU," ",90,45
"Capacitor 380V 30 MF.",0,2,VENCEU," ",90,45
"Capacitor 380V 35 MF.",0,2,VENCEU," ",90,45
"Capacitor 380V 40 MF.",0,2,VENCEU," ",90,45
"Capacitor 380V 45 MF.",0,2,VENCEU," ",90,45
"Capacitor 380V 55 MF.",0,2,VENCEU," ",90,45
"Chave contactora CWM 09.",0,2,VENCEU," ",150,75
"Compressor para Split 7000 BTUS",0,1,VENCEU," ",450,450
"Compressor para Split 9000 BTUS",0,1,VENCEU," ",490,490
"Compressor para Split 12000 BTUS",0,1,VENCEU," ",590,590
"Compressor para Split 18000 BTUS",0,1,VENCEU," ",690,690
"Compressor para Split 24000 BTUS",0,1,VENCEU," ",790,790
"Compressor para Split 30000 BTUS",0,1,VENCEU," ",890,890
"Compressor para Split 60000 BTUS",0,1,VENCEU," ",1290,1290
"Controle remoto univ. ar split.",0,2,VENCEU," ",190,95
"Dreno ar condicionado.",0,50,VENCEU," ",100,2
"Fita PVC 100mm branca;",0,50,VENCEU," ",250,5
"Gás R134 (carga)",0,25,VENCEU," ",4375,175
"Gás R22 (carga)",0,25,VENCEU," ",4375,175
"Hélice ar cond. 7000btus.",0,2,VENCEU," ",150,75
"Placa eletrônica para Electrolux",0,1,VENCEU," ",490,490
"Placa eletrôn. para Consul",0,1,VENCEU," ",475,475
"Placa eletrôn. para Brastemp.",0,1,VENCEU," ",475,475
"Sensor de temperatura frio.",0,3,VENCEU," ",285,95
"Sensor temp. aquecimento.",0,3,VENCEU," ",285,95
"Suporte split 7/12000btus.",0,10,VENCEU," ",350,35
"Turbina ventilador 10/30000.",0,2,VENCEU," ",390,195
"Instalação ar cond.",0,30,VENCEU," ",13500,450
"Limpeza de ar gaveta 7/30.000btus",0,45,VENCEU," ",6750,150
"Limpeza de ar split 9/24.000 btus",0,45,VENCEU," ",8550,190
"Serviço (Hora)",0,300,VENCEU," ",36000,120
