acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
7006,2016,"Aplicacoes Diretas","Transf. de Convênios União Não rel. educ/saude/assit. social",17,1004912,4697776,"SEC. MUN. DE INFRAEST. E MOBILIDADE URBANA"," ",1017,512,
7008,2017,"Aplicacoes Diretas","Recursos Ordinários",26,1004953,4465067,"SEC. MUN. DE INFRAEST. E MOBILIDADE URBANA"," ",1017,451,
