descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Balcão de atendimento com dois níveis de altura",4430194,1,VENCEU,UN,875,875
"Mesa Escrivaninha em MDF",4430195,5,DESCLASSIFICADO,UNI,1450,290
GAVETEIRO,4430196,4,VENCEU,UND,676,169
"Armário com 2 portas",4430197,4,DESCLASSIFICADO,UN,1580,395
"Armário aéreo;",4430198,1,PERDEU,CNJ,462.5,462.5
"Cama de solteiro",4430199,2,DESCLASSIFICADO,UN,800,400
"Arquivo em aço com 04 gavetas",4430200,7,PERDEU,UN,3290,470
"Cadeira estofada fixa 4 pés, modelo secretária",4430201,40,PERDEU,UN,3000,75
"Cadeira giratória tipo executiva.",4430202,4,VENCEU,UNI,516,129
"Poltrona tipo longarina 3 lugares executiva",4430203,3,PERDEU,CJ,885,295
