descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"PASTA AZ",1284509,59,20,ATIVO,UNIDADE,109.4,5.47
"Pasta arquivo capa dura",1284510,58,20,ATIVO,UNIDADE,128,6.4
"Agenda em espiral",1284511,1,20,ATIVO,UNIDADE,145,7.25
"Almofada de carimbo (nº2)",1284512,2,5,ATIVO,UNIDADE,25.1,5.02
"Apagador para quadro branco",1284513,3,10,ATIVO,UNIDADE,22.6,2.26
"Arquivo de papelão para arquivo morto",1284514,4,200,ATIVO,UNIDADE,216,1.08
"Bandeja entrada/saída de documento",1284515,5,20,ATIVO,UNIDADE,535.6,26.78
"caneta esferográfica na cor preta",1284516,10,10,ATIVO,CAIXA,232.2,23.22
"BATERIA RECARREGÁVEL 9V",1284517,7,20,ATIVO,UNIDADE,392.2,19.61
"Bloco adesivo post-it amarelo 38mm X 50mm",1284518,8,5,ATIVO,CAIXA,43.3,8.66
"caneta esferográfica na cor azul",1284519,9,10,ATIVO,CAIXA,232.2,23.22
"caneta esferográfica na cor vermelha",1284520,11,4,ATIVO,CAIXA,92.88,23.22
"CANETA MARCA TEXTO",1284521,12,80,ATIVO,UNIDADE,60.8,0.76
"PASTA BRASIL ELASTICA TRANSPARENTE",1284522,60,100,ATIVO,UNIDADE,104,1.04
"capa de papel p/ CD",1284523,14,300,ATIVO,UNIDADE,21,0.07
"Caneta p/marcar CD",1284524,13,20,ATIVO,UNIDADE,24.2,1.21
"BATERIA ALCALINA 9V",1284525,6,20,ATIVO,UNIDADE,124.2,6.21
"Pasta c/ canaleta A-4 cristal",1284526,61,50,ATIVO,UNIDADE,52,1.04
"Pilhas alcalinas A23",1284527,74,20,ATIVO,PACOTE,92.4,4.62
"PASTA SUSPENSA",1284528,63,20,ATIVO,CAIXA,889.4,44.47
"Pen drive 16Gb",1284529,64,10,ATIVO,UNIDADE,200.3,20.03
"Pen drive 32Gb",1284530,65,10,ATIVO,UNIDADE,371.8,37.18
"Pen Drive 8GB",1284531,66,10,ATIVO,UNIDADE,149.8,14.98
"Perfurador papel",1284532,67,20,ATIVO,UNIDADE,84.6,4.23
"Pilhas AA recarregável 2.500MAH estojo c/4 unid",1284533,68,50,ATIVO,PACOTE,1901.5,38.03
"Pilhas AAA recarregável",1284534,69,50,ATIVO,PACOTE,912.5,18.25
"Pilhas alcalinas AA",1284535,70,20,ATIVO,PACOTE,105.4,5.27
"Pilhas alcalinas AAA",1284536,71,20,ATIVO,EMBALAGEM,104,5.2
"Pilhas alcalinas C",1284537,72,20,ATIVO,EMBALAGEM,200.6,10.03
"Pilhas alcalinas D",1284538,73,20,ATIVO,PACOTE,283.6,14.18
"pincel atomico p/ quadro branco",1284539,75,30,ATIVO,UNIDADE,36.9,1.23
"Plastico Contact",1284540,76,5,ATIVO,ROLO,188.3,37.66
"PORTA CANETA",1284541,77,20,ATIVO,UNIDADE,62,3.1
"Prancheta de madeira p/ anotação",1284542,78,50,ATIVO,UNIDADE,95,1.9
"Clips p/ papel 3 Cx. C/500gr",1284543,15,30,ATIVO,CAIXA,164.1,5.47
"Quadro branco 1mt x 0,70 mt",1284544,79,3,ATIVO,UNIDADE,97.86,32.62
"PASTA SANFONADA",1284545,62,40,ATIVO,UNIDADE,451.6,11.29
