descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Bacia na cor branca capacidade 13,5 litros",4344445,72,PERDEU,UND,781.2,10.85
"Bacia na cor branca capacidade 8 litros",4344446,72,PERDEU,UND,493.2,6.85
"Bacia na cor branca capacidade 34 litros",4344447,72,PERDEU,UND,1432.8,19.9
"Bandeja de plástico ou polietileno reforçado",4344448,72,PERDEU,UND,3096,43
"Caixa organizadora de Plástico",4344449,144,INABILITADO,UND,7632,53
"CANECA ESCOLAR capacidade  300 ml.",4344450,2605,PERDEU,UND,7815,3
"CANECA ESCOLAR capacidade  420 ml.",4344451,5000,PERDEU,UND,17500,3.5
"Cesto Expositor  Empilhável",4344452,50,PERDEU,UND,5700,114
"Colher  grande",4344453,72,PERDEU,UND,1152,16
"Colher  maciça em Polietileno",4344454,72,PERDEU,UND,1335.6,18.55
"Colher de sobremesa",4344455,2685,PERDEU,UND,7518,2.8
"Colher de sopa",4344456,3000,VENCEU,UND,10500,3.5
"Concha em alumínio nº 12",4344457,50,VENCEU,UND,800,16
"Escumadeira em alumínio nº 12,5",4344458,48,VENCEU,UND,528,11
"Faca tipo açougueiro.",4344459,72,PERDEU,UND,1872,26
"Faca para cozinha 7",4344460,72,PERDEU,UND,1728,24
"Forma de alumínio, medindo 60cmx40cmx4 cm",4344461,28,VENCEU,UND,3780,135
"Forma de alumínio, medindo no mínimo 30cmx40cmx4cm.",4344462,28,PERDEU,UND,1391.6,49.7
Jarra,4344463,150,PERDEU,UND,1875,12.5
"Panela capacidade aproximada de 32,5 litros.",4344464,12,PERDEU,UND,1724.4,143.7
"Panela capacidade aproximada de 22,,50 litros.",4344465,28,PERDEU,UND,2186.8,78.1
"Panela capacidade aproximada de 15,3  litros.",4344466,36,VENCEU,UND,3056.4,84.9
"Panela capacidade aproximada de 5,6  litros.",4344467,28,PERDEU,UND,1372,49
"Panela de pressão capacidade 20,8 litros.",4344468,24,PERDEU,UND,8616,359
"Panela de pressão capacidade 11  litros.",4344469,28,PERDEU,UND,8307.6,296.7
"PRATOS DE VIDRO",4344470,4000,PERDEU,UND,24400,6.1
"Socador de feijão em polietileno",4344471,72,PERDEU,UND,4053.6,56.3
"Tábua (placa de corte).",4344472,72,VENCEU,UND,2145.6,29.8
