descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Aparelho de Ar Condicionado tipo Split HI-WALL, capacidade 9",4430309,36,INABILITADO,UND,63540,1765
"Aparelho de Ar Condicionado tipo Split HI-WALL, capacidade 1",4430310,2,INABILITADO,UND,5000,2500
