descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Aspirador Frazier 3,0mm nasal",4430110,10,DESCLASSIFICADO,UNI,472.7,47.27
"Aspirador Frazier 3,5mm nasal",4430111,10,PERDEU,UNI,497.6,49.76
"Cabo de bisturi n°. 3, para lâminas 10,11,12,15",4430115,150,DESCLASSIFICADO,UNI,1249.5,8.33
"Cabo de bisturi n°. 4, para lâminas 20,21,22,23,24",4430116,80,DESCLASSIFICADO,UNI,666.4,8.33
"Comadre em Aço Inoxidável",4430117,15,DESCLASSIFICADO,UNI,1783.05,118.87
"Cuba bacia hospitalar redonda",4430118,125,DESCLASSIFICADO,UNI,2530,20.24
"Cuba rim inox capacidade 700ml",4430119,150,DESCLASSIFICADO,UNI,7443,49.62
"Espéculo  Nasal Hartmann Nº 2",4430122,10,DESCLASSIFICADO,UNI,759,75.9
"Estojo com tampa, fabricado em aço inoxidável AISI-420, liso",4430123,5,DESCLASSIFICADO,UNI,1616.75,323.35
"Papagaio em Aço Inoxidável",4430124,15,DESCLASSIFICADO,UNI,1848.9,123.26
"PINCA ADSON COM DENTE",4430125,120,DESCLASSIFICADO,UN,1322.4,11.02
"Pinça Adson com serrilha",4430126,120,DESCLASSIFICADO,UNI,1256.4,10.47
"Pinça Anatômica dente de rato",4430127,100,DESCLASSIFICADO,UNI,1047,10.47
"Pinça Anatômica Dissecção com Serrilha",4430128,300,DESCLASSIFICADO,UNI,2823,9.41
"PINCA CHERON 25 CM",4430129,10,DESCLASSIFICADO,UN,454.1,45.41
"Pinça Crile curva hemostática",4430130,200,DESCLASSIFICADO,UN,4352,21.76
"Pinça Crile Reta hemostática",4430131,200,DESCLASSIFICADO,UNI,4352,21.76
"Pinça de kocher reta com dente (hemostática)",4430133,300,DESCLASSIFICADO,UNI,8703,29.01
"Pinça Halstead Mosquito (hemostática) curva",4430134,85,DESCLASSIFICADO,UNI,4111.45,48.37
"Pinça Halstead Mosquito (hemostática) reta",4430135,65,DESCLASSIFICADO,UNI,3144.05,48.37
"Pinça Hartmann para corpo estranho com serrilha",4430137,15,DESCLASSIFICADO,UNI,1773.45,118.23
"Pinça Hemostática Baby-Mixter curva",4430138,50,DESCLASSIFICADO,UNI,2391,47.82
"Pinça Hemostática Halstead Mosquito Micro com dente",4430139,50,DESCLASSIFICADO,UNI,2418.5,48.37
"Pinça Jacaré Ambulatorial",4430140,20,PERDEU,UNI,2955.8,147.79
"Pinça Kelly Curva (Hemostática). 14 CM",4430141,200,DESCLASSIFICADO,UNI,4352,21.76
"Pinça Kelly reta (Hemostática) com serrilha 12 CM",4430142,200,PERDEU,UNI,4352,21.76
"Pinça Kelly reta (Hemostática) com serrilha 14 CM",4430143,200,DESCLASSIFICADO,UNI,4352,21.76
"Pinça Tentacânula 15 CM",4430144,125,DESCLASSIFICADO,UNI,806.25,6.45
"Porta Agulha Mayo Hegar com Vídea",4430151,30,DESCLASSIFICADO,UNI,5562.3,185.41
"Porta Agulha Mayo-Hegar",4430152,100,DESCLASSIFICADO,UNI,2015,20.15
"Porta Agulha Mayo-Hegar",4430153,3,DESCLASSIFICADO,UNI,224.94,74.98
"Tesoura cirúrgica standard reta romba/romba",4430154,200,DESCLASSIFICADO,UNI,3708,18.54
"Tesoura Iris fina/fina reta",4430155,65,DESCLASSIFICADO,UNI,1012.7,15.58
"Tesoura mayo stille curva",4430156,150,DESCLASSIFICADO,UNI,3951,26.34
"Tesoura mayo stille reta",4430157,150,DESCLASSIFICADO,UNI,3951,26.34
"Tesoura Metzembaum curva",4430158,65,DESCLASSIFICADO,UNI,1868.75,28.75
"Tesoura Spencer",4430159,120,DESCLASSIFICADO,UNI,3547.2,29.56
